# Polymarket Sniper V5 — Session Log
# Generated: 2026-03-05 09:26:57
# Snapshot rows logged every ~15s. TRADE_EVENT rows on buy/sell/settle.
#
# SNAPSHOT FIELDS:
#   Timestamp      — Wall-clock time of snapshot
#   SimBal         — Simulated wallet balance (USD)
#   LiveBal        — Live Polymarket wallet balance (USD)
#   RiskBankroll   — Current risk-adjusted bankroll available for bets (USD)
#   TimeRem        — Time remaining in current 5-min window (MM:SS)
#   BTC_Price      — Live BTC/USD price from Kraken WS / Binance fallback
#   BTC_Open       — BTC price at window open (Kraken REST)
#   BTC_Diff       — BTC_Price minus BTC_Open (USD)
#   BTC_Range      — Intra-window high-low price range (USD)
#   Odds_Score     — Polymarket UP-DN bid skew in cents (+ve = UP favoured)
#   Trend_4H       — 4-hour macro trend direction (S-UP/M-UP/W-UP/NEUTRAL/W-DOWN/M-DOWN/S-DOWN)
#   Trend_1H       — 1-hour trend direction (same scale)
#   RSI_1m         — 14-period RSI on 1-minute Binance candles
#   ATR_5m         — 5-period Average True Range on 1-minute candles (USD)
#   Sig_Slingshot  — Slingshot scanner signal this tick (WAIT/OFF/BET_UP/BET_DOWN)
#   Sig_Cobra      — Cobra scanner signal this tick
#   Sig_CoiledCobra— Coiled Cobra (CCO) scanner signal this tick
#   Sig_Flag       — BullFlag scanner signal this tick
#   Master_Score   — Net scanner consensus: (# UP signals) minus (# DOWN signals)
#   Master_Status  — Aggregate direction: BUY_UP / BUY_DN / NEUTRAL
#   Active_Scanners— Count of scanners firing a BET signal this tick
#   UP_Price       — Polymarket UP option midpoint price
#   DN_Price       — Polymarket DOWN option midpoint price
#   UP_Bid         — Polymarket UP option best bid
#   DN_Bid         — Polymarket DOWN option best bid
#   Shares_UP      — Current UP shares held
#   Shares_DN      — Current DOWN shares held
#
# TRADE_EVENT FIELDS (interleaved rows):
#   TRADE_EVENT,Time,Type,Side,Amount,ExecPrice,SigPrice,Slippage,Shares,RSI,Trend,RiskBal,MainBal,Note
Timestamp,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_4H,Trend_1H,RSI_1m,ATR_5m,Sig_Slingshot,Sig_Cobra,Sig_CoiledCobra,Sig_Flag,Master_Score,Master_Status,Active_Scanners,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN
2026-03-05 09:26:58,100.00,98.16,100.00,03:02,0.00,0.00,0.00,0.00,0,NEUTRAL,NEUTRAL,50.0,0.00,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.500,0.500,0.500,0.500,0.00,0.00
TRADE_EVENT,2026-03-05 09:27:03,BUY,DOWN,10.00,0.77100,0.77100,0.00000,12.97,52.60,M-DOWN,0.00,90.00,BET_DOWN_MOM|Leader @ 118s: DOWN 77.9¢
TRADE_EVENT,2026-03-05 09:27:08,BUY,DOWN,10.00,0.78100,0.78100,0.00000,12.80,52.60,M-DOWN,0.00,80.00,MAX_BET_DOWN_BREAKDOWN|Lost MA20 Support
2026-03-05 09:27:14,80.00,98.16,80.00,02:47,72628.50,72654.60,-26.10,48.83,-51.0,NEUTRAL,M-DOWN,52.6,22.67,MAX_BET_DOWN_BREAKDOWN|Lost MA20 Support,WAIT,WAIT_COIL_DATA,SKIP|Price 7260578.0c > Max 80.0c,-2,BUY_DN,2,0.245,0.755,0.249,0.759,0.00,25.77
2026-03-05 09:27:29,80.00,98.16,80.00,02:31,72628.40,72654.60,-26.20,48.83,-68.9,NEUTRAL,M-DOWN,51.3,23.32,MAX_BET_DOWN_BREAKDOWN|Lost MA20 Support,WAIT,WAIT_COIL_DATA,SKIP|Price 7259773.0c > Max 80.0c,-2,BUY_DN,2,0.155,0.845,0.160,0.849,0.00,25.77
2026-03-05 09:27:44,80.00,98.16,80.00,02:16,72621.30,72654.60,-33.30,48.83,-77.1,NEUTRAL,M-DOWN,49.9,25.28,MAX_BET_DOWN_BREAKDOWN|Lost MA20 Support,WAIT,WAIT_COIL_DATA,SKIP|Price 7258794.0c > Max 80.0c,-2,BUY_DN,2,0.115,0.885,0.119,0.890,0.00,25.77
2026-03-05 09:27:59,80.00,98.16,80.00,02:01,72611.60,72654.60,-43.00,48.83,-81.0,NEUTRAL,M-DOWN,48.4,27.36,MAX_BET_DOWN_BREAKDOWN|Lost MA20 Support,WAIT,WAIT_COIL_DATA,SKIP|Price 7257755.0c > Max 80.0c,-2,BUY_DN,2,0.095,0.905,0.099,0.909,0.00,25.77
2026-03-05 09:28:15,80.00,98.16,80.00,01:45,72611.60,72654.60,-43.00,67.45,-87.0,NEUTRAL,M-DOWN,47.9,23.38,MAX_BET_DOWN_BREAKDOWN|Lost MA20 Support,WAIT,WAIT_COIL_DATA,SKIP|Price 7257427.0c > Max 80.0c,-2,BUY_DN,2,0.065,0.935,0.070,0.940,0.00,25.77
2026-03-05 09:28:31,80.00,98.16,80.00,01:30,72566.80,72654.60,-87.80,87.80,-93.0,NEUTRAL,M-DOWN,45.7,26.50,MAX_BET_DOWN_BREAKDOWN|Lost MA20 Support,WAIT,WAIT_COIL_DATA,SKIP|Price 7255862.0c > Max 80.0c,-2,BUY_DN,2,0.035,0.965,0.040,0.970,0.00,25.77
2026-03-05 09:28:46,80.00,98.16,80.00,01:14,72566.80,72654.60,-87.80,87.90,-92.0,NEUTRAL,M-DOWN,45.3,27.11,MAX_BET_DOWN_BREAKDOWN|Lost MA20 Support,WAIT,WAIT_COIL_DATA,SKIP|Price 7255557.0c > Max 80.0c,-3,BUY_DN,3,0.040,0.960,0.050,0.970,0.00,25.77
2026-03-05 09:29:02,80.00,98.16,80.00,00:58,72552.10,72654.60,-102.50,104.90,-93.0,NEUTRAL,M-DOWN,43.3,30.42,MAX_BET_DOWN_BREAKDOWN|Lost MA20 Support,WAIT,WAIT_COIL_DATA,SKIP|Price 7253902.0c > Max 80.0c,-3,BUY_DN,3,0.035,0.965,0.040,0.970,0.00,25.77
2026-03-05 09:29:18,80.00,98.16,80.00,00:42,72572.50,72654.60,-82.10,104.90,-95.0,NEUTRAL,M-DOWN,43.4,28.05,MAX_BET_DOWN_BREAKDOWN|Lost MA20 Support,WAIT,WAIT_COIL_DATA,SKIP|Price 7253998.0c > Max 80.0c,-3,BUY_DN,3,0.025,0.975,0.030,0.980,0.00,25.77
2026-03-05 09:29:34,80.00,98.16,80.00,00:26,72551.31,72654.60,-103.29,115.96,-97.0,NEUTRAL,M-DOWN,42.8,28.85,MAX_BET_DOWN_BREAKDOWN|Lost MA20 Support,WAIT,WAIT_COIL_DATA,SKIP|Price 7253504.0c > Max 80.0c,-3,BUY_DN,3,0.015,0.985,0.020,0.990,0.00,25.77
TRADE_EVENT,2026-03-05 09:29:40,SELL,DOWN,25.77,1.00000,1.00000,0.00000,25.77,0.00,N/A,0.00,105.77,MAX PROFIT (99¢) | Ent: 77.1¢ -> 99.5¢ (+29.1%)
2026-03-05 09:29:50,105.77,98.16,100.00,00:11,72543.65,72654.60,-110.95,115.96,-99.1,NEUTRAL,M-DOWN,42.1,30.00,MAX_BET_DOWN_BREAKDOWN|Lost MA20 Support,WAIT,WAIT_COIL_DATA,SKIP|Price 7252929.0c > Max 80.0c,-2,BUY_DN,2,0.009,0.995,0.009,1.000,0.00,0.00
TRADE_EVENT,2026-03-05 09:29:59,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,105.77,Win: DOWN | PnL: 5.77
2026-03-05 09:30:06,105.77,98.16,100.00,00:00,72527.27,72527.27,0.00,0.00,-99.1,NEUTRAL,M-DOWN,41.8,30.40,WAIT,WAIT,WAIT_COIL_DATA,SKIP|Price 7252728.0c > Max 80.0c,0,NEUTRAL,0,0.009,0.995,0.009,1.000,0.00,0.00
2026-03-05 09:30:21,105.77,98.16,100.00,04:39,72541.40,72527.27,14.13,18.43,-9.0,NEUTRAL,M-DOWN,40.0,27.80,WAIT,WAIT,WAIT_COIL_DATA,SKIP|Price 7251190.0c > Max 80.0c,-1,BUY_DN,1,0.455,0.545,0.459,0.549,0.00,0.00
2026-03-05 09:30:37,105.77,98.16,100.00,04:23,72541.30,72527.27,14.03,18.43,-23.9,NEUTRAL,M-DOWN,38.0,30.01,WAIT,WAIT,WAIT_COIL_DATA,SKIP|Price 7249450.0c > Max 80.0c,-1,BUY_DN,1,0.380,0.620,0.390,0.629,0.00,0.00
TRADE_EVENT,2026-03-05 09:30:38,BUY,DOWN,1.00,0.61100,0.61100,0.00000,1.64,38.59,M-DOWN,0.00,104.77,BET_DOWN_FAKEOUT|Rejected Rescue & Trend Align
TRADE_EVENT,2026-03-05 09:30:38,BUY,DOWN,16.70,0.61100,0.61100,0.00000,27.33,38.59,M-DOWN,0.00,88.07,BET_DOWN_COBRA|Explosive breakdown
