# Polymarket Sniper V5 — Session Log
# Generated: 2026-03-04 23:51:38
# Snapshot rows logged every ~15s. TRADE_EVENT rows on buy/sell/settle.
#
# SNAPSHOT FIELDS:
#   Timestamp      — Wall-clock time of snapshot
#   SimBal         — Simulated wallet balance (USD)
#   LiveBal        — Live Polymarket wallet balance (USD)
#   RiskBankroll   — Current risk-adjusted bankroll available for bets (USD)
#   TimeRem        — Time remaining in current 5-min window (MM:SS)
#   BTC_Price      — Live BTC/USD price from Kraken WS / Binance fallback
#   BTC_Open       — BTC price at window open (Kraken REST)
#   BTC_Diff       — BTC_Price minus BTC_Open (USD)
#   BTC_Range      — Intra-window high-low price range (USD)
#   Odds_Score     — Polymarket UP-DN bid skew in cents (+ve = UP favoured)
#   Trend_4H       — 4-hour macro trend direction (S-UP/M-UP/W-UP/NEUTRAL/W-DOWN/M-DOWN/S-DOWN)
#   Trend_1H       — 1-hour trend direction (same scale)
#   RSI_1m         — 14-period RSI on 1-minute Binance candles
#   ATR_5m         — 5-period Average True Range on 1-minute candles (USD)
#   Sig_Slingshot  — Slingshot scanner signal this tick (WAIT/OFF/BET_UP/BET_DOWN)
#   Sig_Cobra      — Cobra scanner signal this tick
#   Sig_CoiledCobra— Coiled Cobra (CCO) scanner signal this tick
#   Sig_Flag       — BullFlag scanner signal this tick
#   Master_Score   — Net scanner consensus: (# UP signals) minus (# DOWN signals)
#   Master_Status  — Aggregate direction: BUY_UP / BUY_DN / NEUTRAL
#   Active_Scanners— Count of scanners firing a BET signal this tick
#   UP_Price       — Polymarket UP option midpoint price
#   DN_Price       — Polymarket DOWN option midpoint price
#   UP_Bid         — Polymarket UP option best bid
#   DN_Bid         — Polymarket DOWN option best bid
#   Shares_UP      — Current UP shares held
#   Shares_DN      — Current DOWN shares held
#
# TRADE_EVENT FIELDS (interleaved rows):
#   TRADE_EVENT,Time,Type,Side,Amount,ExecPrice,SigPrice,Slippage,Shares,RSI,Trend,RiskBal,MainBal,Note
Timestamp,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_4H,Trend_1H,RSI_1m,ATR_5m,Sig_Slingshot,Sig_Cobra,Sig_CoiledCobra,Sig_Flag,Master_Score,Master_Status,Active_Scanners,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN
2026-03-04 23:51:40,100.00,107.00,100.00,00:00,0.00,0.00,0.00,0.00,0,NEUTRAL,NEUTRAL,50.0,0.00,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.500,0.500,0.500,0.500,0.00,0.00
2026-03-04 23:51:56,100.00,107.00,100.00,03:05,73244.72,73270.60,-25.88,25.88,0.0,S-UP,S-UP,54.1,30.54,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.500,0.500,0.499,0.499,0.00,0.00
2026-03-04 23:52:11,100.00,107.00,100.00,02:50,73275.60,73270.60,5.00,30.88,-4.0,S-UP,S-UP,54.1,30.54,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.480,0.520,0.479,0.519,0.00,0.00
2026-03-04 23:52:26,100.00,107.00,100.00,02:34,73327.90,73270.60,57.30,87.63,7.1,S-UP,S-UP,60.0,36.34,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.535,0.465,0.540,0.469,0.00,0.00
2026-03-04 23:52:42,100.00,107.00,100.00,02:18,73319.30,73270.60,48.70,90.23,19.0,S-UP,S-UP,60.5,37.32,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.595,0.405,0.599,0.409,0.00,0.00
2026-03-04 23:52:58,100.00,107.00,100.00,02:02,73329.10,73270.60,58.50,90.23,21.1,S-UP,S-UP,60.5,37.32,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.605,0.395,0.610,0.399,0.00,0.00
2026-03-04 23:53:14,100.00,107.00,100.00,01:46,73347.60,73270.60,77.00,107.33,25.0,S-UP,S-UP,62.0,36.41,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.625,0.375,0.629,0.379,0.00,0.00
2026-03-04 23:53:29,100.00,107.00,100.00,01:31,73310.65,73270.60,40.05,107.33,32.1,S-UP,S-UP,62.0,36.41,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.660,0.345,0.670,0.349,0.00,0.00
2026-03-04 23:53:44,100.00,107.00,100.00,01:16,73302.59,73270.60,31.99,107.33,17.1,S-UP,S-UP,60.7,37.53,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.585,0.415,0.590,0.419,0.00,0.00
2026-03-04 23:54:00,100.00,107.00,100.00,01:00,73296.55,73270.60,25.95,107.33,14.0,S-UP,S-UP,59.8,38.73,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.570,0.430,0.579,0.439,0.00,0.00
2026-03-04 23:54:16,100.00,107.00,100.00,00:44,73322.00,73270.60,51.40,107.33,16.0,S-UP,S-UP,58.7,29.12,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.580,0.420,0.589,0.429,0.00,0.00
2026-03-04 23:54:32,100.00,107.00,100.00,00:28,73310.60,73270.60,40.00,107.33,-3.0,S-UP,S-UP,55.3,33.58,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.485,0.515,0.489,0.519,0.00,0.00
2026-03-04 23:54:48,100.00,107.00,100.00,00:12,73276.00,73270.60,5.40,107.33,-35.0,S-UP,S-UP,51.4,39.59,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.325,0.675,0.340,0.690,0.00,0.00
TRADE_EVENT,2026-03-04 23:54:59,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.00,Win: DOWN | PnL: 0.00
