# Polymarket Sniper V5 — Session Log
# Generated: 2026-03-04 10:14:35
# Snapshot rows logged every ~15s. TRADE_EVENT rows on buy/sell/settle.
#
# SNAPSHOT FIELDS:
#   Timestamp      — Wall-clock time of snapshot
#   SimBal         — Simulated wallet balance (USD)
#   LiveBal        — Live Polymarket wallet balance (USD)
#   RiskBankroll   — Current risk-adjusted bankroll available for bets (USD)
#   TimeRem        — Time remaining in current 5-min window (MM:SS)
#   BTC_Price      — Live BTC/USD price from Kraken WS / Binance fallback
#   BTC_Open       — BTC price at window open (Kraken REST)
#   BTC_Diff       — BTC_Price minus BTC_Open (USD)
#   BTC_Range      — Intra-window high-low price range (USD)
#   Odds_Score     — Polymarket UP-DN bid skew in cents (+ve = UP favoured)
#   Trend_4H       — 4-hour macro trend direction (S-UP/M-UP/W-UP/NEUTRAL/W-DOWN/M-DOWN/S-DOWN)
#   Trend_1H       — 1-hour trend direction (same scale)
#   RSI_1m         — 14-period RSI on 1-minute Binance candles
#   ATR_5m         — 5-period Average True Range on 1-minute candles (USD)
#   Sig_Slingshot  — Slingshot scanner signal this tick (WAIT/OFF/BET_UP/BET_DOWN)
#   Sig_Cobra      — Cobra scanner signal this tick
#   Sig_CoiledCobra— Coiled Cobra (CCO) scanner signal this tick
#   Sig_Flag       — BullFlag scanner signal this tick
#   Master_Score   — Net scanner consensus: (# UP signals) minus (# DOWN signals)
#   Master_Status  — Aggregate direction: BUY_UP / BUY_DN / NEUTRAL
#   Active_Scanners— Count of scanners firing a BET signal this tick
#   UP_Price       — Polymarket UP option midpoint price
#   DN_Price       — Polymarket DOWN option midpoint price
#   UP_Bid         — Polymarket UP option best bid
#   DN_Bid         — Polymarket DOWN option best bid
#   Shares_UP      — Current UP shares held
#   Shares_DN      — Current DOWN shares held
#
# TRADE_EVENT FIELDS (interleaved rows):
#   TRADE_EVENT,Time,Type,Side,Amount,ExecPrice,SigPrice,Slippage,Shares,RSI,Trend,RiskBal,MainBal,Note
Timestamp,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_4H,Trend_1H,RSI_1m,ATR_5m,Sig_Slingshot,Sig_Cobra,Sig_CoiledCobra,Sig_Flag,Master_Score,Master_Status,Active_Scanners,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN
2026-03-04 10:14:36,100.00,109.78,0.00,00:00,0.00,0.00,0.00,0.00,0,NEUTRAL,NEUTRAL,50.0,0.00,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.500,0.500,0.500,0.500,0.00,0.00
2026-03-04 10:14:52,100.00,109.78,100.00,00:08,69441.30,69694.70,-253.40,269.70,-99.1,S-UP,S-UP,51.6,98.68,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.009,0.995,0.009,1.000,0.00,0.00
TRADE_EVENT,2026-03-04 10:14:59,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.00,Win: DOWN | PnL: 0.00
2026-03-04 10:15:08,100.00,109.78,100.00,04:52,69429.70,69429.70,0.00,0.00,-9.0,S-UP,S-UP,50.2,88.60,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.455,0.545,0.460,0.550,0.00,0.00
TRADE_EVENT,2026-03-04 10:15:15,BUY,DOWN,1.00,0.55000,0.55000,0.00000,1.82,49.91,S-UP,0.00,99.00,BET_DOWN_MOM|Leader @ 12s: DOWN 56.0¢
2026-03-04 10:15:23,99.00,109.78,99.00,04:37,69393.10,69429.70,-36.60,36.60,-23.1,S-UP,S-UP,48.8,94.28,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.385,0.615,0.389,0.620,0.00,1.82
2026-03-04 10:15:39,99.00,109.78,99.00,04:21,69354.30,69429.70,-75.40,75.40,-29.0,S-UP,S-UP,47.4,101.76,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.355,0.645,0.360,0.650,0.00,1.82
2026-03-04 10:15:55,99.00,109.78,99.00,04:05,69353.30,69429.70,-76.40,76.40,-25.0,S-UP,S-UP,48.2,102.12,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.375,0.625,0.379,0.629,0.00,1.82
2026-03-04 10:16:11,99.00,109.78,99.00,03:49,69368.00,69429.70,-61.70,76.40,-9.0,S-UP,S-UP,48.7,65.42,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.455,0.545,0.460,0.550,0.00,1.82
2026-03-04 10:16:26,99.00,109.78,99.00,03:34,69368.00,69429.70,-61.70,76.40,-23.0,S-UP,S-UP,47.7,71.94,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.385,0.615,0.390,0.620,0.00,1.82
2026-03-04 10:16:42,99.00,109.78,99.00,03:18,69334.80,69429.70,-94.90,94.90,-13.0,S-UP,S-UP,46.4,77.75,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.435,0.565,0.440,0.570,0.00,1.82
2026-03-04 10:16:58,99.00,109.78,99.00,03:02,69353.13,69429.70,-76.57,94.90,-5.0,S-UP,S-UP,47.8,77.75,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.475,0.525,0.480,0.530,0.00,1.82
2026-03-04 10:17:13,99.00,109.78,99.00,02:47,69345.00,69429.70,-84.70,94.90,-4.9,S-UP,S-UP,47.5,58.50,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.475,0.525,0.480,0.529,0.00,1.82
2026-03-04 10:17:28,99.00,109.78,99.00,02:32,69357.40,69429.70,-72.30,94.90,-5.0,S-UP,S-UP,47.2,59.38,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.475,0.525,0.479,0.529,0.00,1.82
2026-03-04 10:17:44,99.00,109.78,99.00,02:16,69357.40,69429.70,-72.30,94.90,-23.0,S-UP,S-UP,47.3,59.38,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.385,0.615,0.390,0.620,0.00,1.82
2026-03-04 10:17:59,99.00,109.78,99.00,02:01,69334.80,69429.70,-94.90,94.90,-39.0,S-UP,S-UP,45.7,63.63,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.305,0.695,0.310,0.700,0.00,1.82
2026-03-04 10:18:14,99.00,109.78,99.00,01:46,69321.10,69429.70,-108.60,108.60,-57.0,S-UP,S-UP,45.7,58.07,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.215,0.785,0.220,0.790,0.00,1.82
2026-03-04 10:18:30,99.00,109.78,99.00,01:30,69300.00,69429.70,-129.70,129.70,-73.9,S-UP,S-UP,43.5,64.78,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.130,0.870,0.140,0.879,0.00,1.82
2026-03-04 10:18:46,99.00,109.78,99.00,01:14,69294.80,69429.70,-134.90,134.90,-83.0,S-UP,S-UP,44.2,64.78,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.085,0.915,0.090,0.920,0.00,1.82
2026-03-04 10:19:02,99.00,109.78,99.00,00:58,69282.00,69429.70,-147.70,148.60,-83.1,S-UP,S-UP,44.3,66.12,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.085,0.915,0.099,0.930,0.00,1.82
2026-03-04 10:19:18,99.00,109.78,99.00,00:42,69282.00,69429.70,-147.70,148.60,-87.0,S-UP,S-UP,44.1,56.95,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.065,0.935,0.070,0.940,0.00,1.82
