Window_ID,Pre_15s_Gap,BTC_Pre_15s,BTC_Pre_60s,BTC_Velocity_60s,Gap_5s,BTC_5s,Gap_10s,BTC_10s,Gap_15s,BTC_15s,Poly_Spread_15s,UP_Bid_15s,DN_Bid_15s,First_55c_Side,First_55c_Time,First_60c_Side,First_60c_Time,First_65c_Side,First_65c_Time,RSI_1m,V_1m,Drawdown_UP,Drawdown_DN,ATR_5m,BTC_Open,BTC_Close,Winner
1773087900,,,68972.0,15.00,,,,,,,,,,UP,33,UP,70,UP,70,46.60,4,56.28,41.60,38.70,68987.00,68986.70,DOWN
1773088200,,,68942.736,17.66,,,,,,,,,,UP,292,UP,292,UP,292,37.19,20,119.90,33.30,62.08,68960.40,68840.50,DOWN
1773088500,,,,0.00,,,,,,,,,,DOWN,287,DOWN,287,DOWN,287,50.00,0,590.77,40.00,53.94,68873.70,68837.00,DOWN
