# Polymarket Sniper V5 — Session Log
# Generated: 2026-03-09 21:04:23
# Snapshot rows logged every ~15s. TRADE_EVENT rows on buy/sell/settle.
#
# SNAPSHOT FIELDS:
#   Timestamp      — Wall-clock time of snapshot
#   SimBal         — Simulated wallet balance (USD)
#   LiveBal        — Live Polymarket wallet balance (USD)
#   RiskBankroll   — Current risk-adjusted bankroll available for bets (USD)
#   TimeRem        — Time remaining in current 5-min window (MM:SS)
#   BTC_Price      — Live BTC/USD price from Kraken WS / Binance fallback
#   BTC_Open       — BTC price at window open (Kraken REST)
#   BTC_Diff       — BTC_Price minus BTC_Open (USD)
#   BTC_Range      — Intra-window high-low price range (USD)
#   Odds_Score     — Polymarket UP-DN bid skew in cents (+ve = UP favoured)
#   Trend_4H       — 4-hour macro trend direction (S-UP/M-UP/W-UP/NEUTRAL/W-DOWN/M-DOWN/S-DOWN)
#   Trend_1H       — 1-hour trend direction (same scale)
#   RSI_1m         — 14-period RSI on 1-minute Binance candles
#   ATR_5m         — 5-period Average True Range on 1-minute candles (USD)
#   Sig_Slingshot  — Slingshot scanner signal this tick (WAIT/OFF/BET_UP/BET_DOWN)
#   Sig_Cobra      — Cobra scanner signal this tick
#   Sig_CoiledCobra— Coiled Cobra (CCO) scanner signal this tick
#   Sig_Flag       — BullFlag scanner signal this tick
#   Master_Score   — Net scanner consensus: (# UP signals) minus (# DOWN signals)
#   Master_Status  — Aggregate direction: BUY_UP / BUY_DN / NEUTRAL
#   Active_Scanners— Count of scanners firing a BET signal this tick
#   UP_Price       — Polymarket UP option midpoint price
#   DN_Price       — Polymarket DOWN option midpoint price
#   UP_Bid         — Polymarket UP option best bid
#   DN_Bid         — Polymarket DOWN option best bid
#   Shares_UP      — Current UP shares held
#   Shares_DN      — Current DOWN shares held
#
# TRADE_EVENT FIELDS (interleaved rows):
#   TRADE_EVENT,Time,Type,Side,Amount,ExecPrice,SigPrice,Slippage,Shares,RSI,Trend,RiskBal,MainBal,Note
Timestamp,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_4H,Trend_1H,RSI_1m,ATR_5m,Sig_Slingshot,Sig_Cobra,Sig_CoiledCobra,Sig_Flag,Master_Score,Master_Status,Active_Scanners,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN
2026-03-09 21:04:25,100.00,96.76,100.00,00:35,0.00,0.00,0.00,0.00,0,NEUTRAL,NEUTRAL,50.0,0.00,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.500,0.500,0.500,0.500,0.00,0.00
2026-03-09 21:04:41,100.00,96.76,100.00,00:19,68487.05,68363.70,123.35,123.35,99.1,NEUTRAL,W-UP,54.1,37.43,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.995,0.009,1.000,0.009,0.00,0.00
2026-03-09 21:04:56,100.00,96.76,100.00,00:04,68493.50,68363.70,129.80,129.80,99.1,NEUTRAL,W-UP,54.3,40.02,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.995,0.009,1.000,0.009,0.00,0.00
TRADE_EVENT,2026-03-09 21:04:59,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.00,Win: UP | PnL: 0.00
2026-03-09 21:05:12,100.00,96.76,100.00,04:48,68502.12,68502.12,0.00,0.00,-23.0,NEUTRAL,W-UP,50.8,33.22,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.385,0.615,0.389,0.619,0.00,0.00
2026-03-09 21:05:28,100.00,96.76,100.00,04:34,68502.12,68502.12,0.00,0.00,-5.1,NEUTRAL,W-UP,53.2,33.22,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.475,0.525,0.479,0.530,0.00,0.00
2026-03-09 21:05:43,100.00,96.76,100.00,04:17,68493.60,68502.12,-8.52,8.52,-19.0,NEUTRAL,W-UP,51.2,33.22,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.405,0.595,0.409,0.599,0.00,0.00
2026-03-09 21:05:59,100.00,96.76,100.00,04:01,68493.60,68502.12,-8.52,11.25,-17.0,NEUTRAL,W-UP,52.3,33.22,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.415,0.585,0.419,0.589,0.00,0.00
TRADE_EVENT,2026-03-09 21:06:14,BUY,DOWN,1.60,0.79000,0.79000,0.00000,2.03,45.75,W-UP,0.00,98.40,BET_DOWN_VSN|Vol Lead D! 138.6B > 100B
2026-03-09 21:06:15,98.40,96.76,98.40,03:45,68444.40,68502.12,-57.72,57.72,-59.0,NEUTRAL,W-UP,45.8,38.82,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.205,0.795,0.210,0.800,0.00,2.03
2026-03-09 21:06:30,98.40,96.76,98.40,03:30,68435.50,68502.12,-66.62,66.62,-57.0,NEUTRAL,W-UP,45.9,38.82,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.215,0.785,0.219,0.789,0.00,2.03
2026-03-09 21:06:45,98.40,96.76,98.40,03:15,68435.60,68502.12,-66.52,66.62,-65.0,NEUTRAL,W-UP,44.8,38.82,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.175,0.825,0.179,0.829,0.00,2.03
2026-03-09 21:07:01,98.40,96.76,98.40,02:59,68435.60,68502.12,-66.52,66.62,-63.0,NEUTRAL,W-UP,45.6,38.82,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.185,0.815,0.189,0.819,0.00,2.03
2026-03-09 21:07:17,98.40,96.76,98.40,02:43,68435.60,68502.12,-66.52,66.62,-67.1,NEUTRAL,W-UP,45.6,30.79,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.165,0.835,0.169,0.840,0.00,2.03
2026-03-09 21:07:33,98.40,96.76,98.40,02:27,68435.60,68502.12,-66.52,66.62,-60.0,NEUTRAL,W-UP,46.8,32.57,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.200,0.800,0.210,0.810,0.00,2.03
