# Polymarket Vortex Pulse V5 — Session Log
# Generated: 2026-03-16 07:41:13
# Snapshot rows logged every ~15s. TRADE_EVENT rows on buy/sell/settle.
#
# SNAPSHOT FIELDS:
#   Timestamp      — Wall-clock time of snapshot
#   SimBal         — Simulated wallet balance (USD)
#   LiveBal        — Live Polymarket wallet balance (USD)
#   RiskBankroll   — Current risk-adjusted bankroll available for bets (USD)
#   TimeRem        — Time remaining in current 5-min window (MM:SS)
#   BTC_Price      — Live BTC/USD price from Kraken WS / Binance fallback
#   BTC_Open       — BTC price at window open (Kraken REST)
#   BTC_Diff       — BTC_Price minus BTC_Open (USD)
#   BTC_Range      — Intra-window high-low price range (USD)
#   Odds_Score     — Polymarket UP-DN bid skew in cents (+ve = UP favoured)
#   Trend_4H       — 4-hour macro trend direction (S-UP/M-UP/W-UP/NEUTRAL/W-DOWN/M-DOWN/S-DOWN)
#   Trend_1H       — 1-hour trend direction (same scale)
#   RSI_1m         — 14-period RSI on 1-minute Binance candles
#   ATR_5m         — 5-period Average True Range on 1-minute candles (USD)
#   Sig_Slingshot  — Slingshot scanner signal this tick (WAIT/OFF/BET_UP/BET_DOWN)
#   Sig_Cobra      — Cobra scanner signal this tick
#   Sig_CoiledCobra— Coiled Cobra (CCO) scanner signal this tick
#   Sig_Flag       — BullFlag scanner signal this tick
#   Master_Score   — Net scanner consensus: (# UP signals) minus (# DOWN signals)
#   Master_Status  — Aggregate direction: BUY_UP / BUY_DN / NEUTRAL
#   Active_Scanners— Count of scanners firing a BET signal this tick
#   UP_Price       — Polymarket UP option midpoint price
#   DN_Price       — Polymarket DOWN option midpoint price
#   UP_Bid         — Polymarket UP option best bid
#   DN_Bid         — Polymarket DOWN option best bid
#   Shares_UP      — Current UP shares held
#   Shares_DN      — Current DOWN shares held
#
# TRADE_EVENT FIELDS (interleaved rows):
#   TRADE_EVENT,Time,Type,Side,Amount,ExecPrice,SigPrice,Slippage,Shares,RSI,Trend,RiskBal,MainBal,Note
Timestamp,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_4H,Trend_1H,RSI_1m,ATR_5m,Sig_Slingshot,Sig_Cobra,Sig_CoiledCobra,Sig_Flag,Master_Score,Master_Status,Active_Scanners,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN
2026-03-16 07:41:16,100.00,0.00,100.00,00:00,0.00,0.00,0.00,0.00,0,NEUTRAL,NEUTRAL,50.0,0.00,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.500,0.500,0.500,0.500,0.00,0.00
2026-03-16 07:41:32,100.00,87.28,100.00,03:28,73999.99,73950.50,49.49,49.49,52.0,NEUTRAL,S-UP,60.3,39.27,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.760,0.245,0.770,0.250,0.00,0.00
2026-03-16 07:41:47,100.00,87.28,100.00,03:13,73998.64,73950.50,48.14,49.49,53.0,NEUTRAL,S-UP,59.6,39.27,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.765,0.235,0.770,0.240,0.00,0.00
2026-03-16 07:42:03,100.00,87.28,100.00,02:57,73983.90,73950.50,33.40,49.49,57.0,NEUTRAL,S-UP,60.0,41.84,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.785,0.215,0.790,0.220,0.00,0.00
2026-03-16 07:42:18,100.00,87.28,100.00,02:42,74009.40,73950.50,58.90,58.90,76.0,NEUTRAL,S-UP,62.4,35.54,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.880,0.120,0.890,0.130,0.00,0.00
2026-03-16 07:42:34,100.00,87.28,100.00,02:26,73992.30,73950.50,41.80,72.50,49.0,NEUTRAL,S-UP,59.1,37.65,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.745,0.255,0.750,0.260,0.00,0.00
2026-03-16 07:42:49,100.00,87.28,100.00,02:11,74023.80,73950.50,73.30,73.30,91.0,NEUTRAL,S-UP,63.7,42.92,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.955,0.045,0.960,0.050,0.00,0.00
2026-03-16 07:43:04,100.00,87.28,100.00,01:56,74060.80,73950.50,110.30,110.30,93.0,NEUTRAL,S-UP,65.0,46.93,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.965,0.035,0.970,0.040,0.00,0.00
2026-03-16 07:43:19,100.00,87.28,100.00,01:41,74038.70,73950.50,88.20,110.40,93.0,NEUTRAL,S-UP,62.5,53.31,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.965,0.035,0.970,0.040,0.00,0.00
2026-03-16 07:43:35,100.00,87.28,100.00,01:25,74038.80,73950.50,88.30,110.40,87.0,NEUTRAL,S-UP,61.8,54.10,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.935,0.070,0.940,0.070,0.00,0.00
2026-03-16 07:43:50,100.00,87.28,100.00,01:10,74043.10,73950.50,92.60,110.40,90.0,NEUTRAL,S-UP,64.2,54.10,OFF,OFF,OFF,OFF,0,NEUTRAL,2,0.955,0.050,0.960,0.060,0.00,0.00
2026-03-16 07:44:05,100.00,87.28,100.00,00:55,74083.00,73950.50,132.50,132.50,89.0,NEUTRAL,S-UP,66.3,58.34,OFF,OFF,OFF,OFF,0,NEUTRAL,2,0.945,0.055,0.950,0.060,0.00,0.00
