# Polymarket Vortex Pulse V5 — Session Log
# Generated: 2026-03-13 06:44:40
# Snapshot rows logged every ~15s. TRADE_EVENT rows on buy/sell/settle.
#
# SNAPSHOT FIELDS:
#   Timestamp      — Wall-clock time of snapshot
#   SimBal         — Simulated wallet balance (USD)
#   LiveBal        — Live Polymarket wallet balance (USD)
#   RiskBankroll   — Current risk-adjusted bankroll available for bets (USD)
#   TimeRem        — Time remaining in current 5-min window (MM:SS)
#   BTC_Price      — Live BTC/USD price from Kraken WS / Binance fallback
#   BTC_Open       — BTC price at window open (Kraken REST)
#   BTC_Diff       — BTC_Price minus BTC_Open (USD)
#   BTC_Range      — Intra-window high-low price range (USD)
#   Odds_Score     — Polymarket UP-DN bid skew in cents (+ve = UP favoured)
#   Trend_4H       — 4-hour macro trend direction (S-UP/M-UP/W-UP/NEUTRAL/W-DOWN/M-DOWN/S-DOWN)
#   Trend_1H       — 1-hour trend direction (same scale)
#   RSI_1m         — 14-period RSI on 1-minute Binance candles
#   ATR_5m         — 5-period Average True Range on 1-minute candles (USD)
#   Sig_Slingshot  — Slingshot scanner signal this tick (WAIT/OFF/BET_UP/BET_DOWN)
#   Sig_Cobra      — Cobra scanner signal this tick
#   Sig_CoiledCobra— Coiled Cobra (CCO) scanner signal this tick
#   Sig_Flag       — BullFlag scanner signal this tick
#   Master_Score   — Net scanner consensus: (# UP signals) minus (# DOWN signals)
#   Master_Status  — Aggregate direction: BUY_UP / BUY_DN / NEUTRAL
#   Active_Scanners— Count of scanners firing a BET signal this tick
#   UP_Price       — Polymarket UP option midpoint price
#   DN_Price       — Polymarket DOWN option midpoint price
#   UP_Bid         — Polymarket UP option best bid
#   DN_Bid         — Polymarket DOWN option best bid
#   Shares_UP      — Current UP shares held
#   Shares_DN      — Current DOWN shares held
#
# TRADE_EVENT FIELDS (interleaved rows):
#   TRADE_EVENT,Time,Type,Side,Amount,ExecPrice,SigPrice,Slippage,Shares,RSI,Trend,RiskBal,MainBal,Note
Timestamp,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_4H,Trend_1H,RSI_1m,ATR_5m,Sig_Slingshot,Sig_Cobra,Sig_CoiledCobra,Sig_Flag,Master_Score,Master_Status,Active_Scanners,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN
2026-03-13 06:44:42,100.00,90.28,100.00,00:18,0.00,0.00,0.00,0.00,0,NEUTRAL,NEUTRAL,50.0,0.00,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.500,0.500,0.500,0.500,0.00,0.00
2026-03-13 06:44:58,100.00,90.28,100.00,00:02,71421.00,71386.90,34.10,34.10,99.1,NEUTRAL,S-UP,59.6,24.47,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.995,0.009,1.000,0.009,0.00,0.00
TRADE_EVENT,2026-03-13 06:45:03,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.00,Win: UP | PnL: 0.00
2026-03-13 06:45:13,100.00,90.28,100.00,04:47,71421.00,71421.10,-0.10,0.10,-5.1,NEUTRAL,S-UP,58.5,21.61,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.475,0.525,0.479,0.530,0.00,0.00
2026-03-13 06:45:29,100.00,90.28,100.00,04:31,71396.34,71421.10,-24.76,24.76,-11.0,NEUTRAL,S-UP,57.7,22.54,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.445,0.555,0.449,0.559,0.00,0.00
2026-03-13 06:45:44,100.00,90.28,100.00,04:16,71421.10,71421.10,0.00,24.77,-13.1,NEUTRAL,S-UP,57.7,22.54,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.435,0.565,0.439,0.570,0.00,0.00
2026-03-13 06:45:59,100.00,90.28,100.00,04:01,71391.56,71421.10,-29.54,29.54,-16.9,NEUTRAL,S-UP,56.9,25.56,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.415,0.585,0.420,0.589,0.00,0.00
2026-03-13 06:46:15,100.00,90.28,100.00,03:45,71393.80,71421.10,-27.30,29.54,-37.0,NEUTRAL,S-UP,53.6,19.88,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.315,0.685,0.319,0.689,0.00,0.00
2026-03-13 06:46:30,100.00,90.28,100.00,03:30,71393.90,71421.10,-27.20,49.53,-39.1,NEUTRAL,S-UP,53.6,19.88,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.305,0.695,0.309,0.700,0.00,0.00
2026-03-13 06:46:46,100.00,90.28,100.00,03:14,71374.24,71421.10,-46.86,49.53,-35.0,NEUTRAL,S-UP,54.0,19.88,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.325,0.675,0.329,0.679,0.00,0.00
2026-03-13 06:47:01,100.00,90.28,100.00,02:59,71374.25,71421.10,-46.85,49.53,-32.0,NEUTRAL,S-UP,54.0,19.88,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.340,0.660,0.349,0.669,0.00,0.00
2026-03-13 06:47:17,100.00,90.28,100.00,02:43,71394.30,71421.10,-26.80,49.53,15.0,NEUTRAL,S-UP,58.6,20.00,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.575,0.425,0.590,0.440,0.00,0.00
2026-03-13 06:47:33,100.00,90.28,100.00,02:27,71436.34,71421.10,15.24,64.77,53.0,NEUTRAL,S-UP,62.3,24.82,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.765,0.235,0.769,0.239,0.00,0.00
2026-03-13 06:47:49,100.00,90.28,100.00,02:11,71421.80,71421.10,0.70,64.77,-31.0,NEUTRAL,S-UP,56.7,24.82,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.345,0.655,0.350,0.660,0.00,0.00
2026-03-13 06:48:04,100.00,90.28,100.00,01:56,71391.38,71421.10,-29.72,64.77,-22.9,NEUTRAL,S-UP,56.7,24.82,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.385,0.615,0.390,0.619,0.00,0.00
2026-03-13 06:48:19,100.00,90.28,100.00,01:41,71389.41,71421.10,-31.69,64.77,-31.1,NEUTRAL,S-UP,56.3,25.74,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.345,0.655,0.349,0.660,0.00,0.00
2026-03-13 06:48:35,100.00,90.28,100.00,01:25,71393.80,71421.10,-27.30,64.77,2.9,NEUTRAL,S-UP,57.1,26.29,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.515,0.485,0.519,0.490,0.00,0.00
2026-03-13 06:48:51,100.00,90.28,100.00,01:09,71397.70,71421.10,-23.40,64.77,-49.1,NEUTRAL,S-UP,55.6,26.50,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.255,0.745,0.259,0.750,0.00,0.00
2026-03-13 06:49:06,100.00,90.28,100.00,00:54,71379.90,71421.10,-41.20,72.03,-80.0,NEUTRAL,S-UP,50.7,25.13,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.100,0.900,0.109,0.909,0.00,0.00
2026-03-13 06:49:22,100.00,90.28,100.00,00:38,71375.00,71421.10,-46.10,72.03,-63.1,NEUTRAL,S-UP,53.5,27.27,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.185,0.815,0.189,0.820,0.00,0.00
2026-03-13 06:49:37,100.00,90.28,100.00,00:23,71352.98,71421.10,-68.12,83.36,-89.0,NEUTRAL,S-UP,49.8,28.35,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.055,0.945,0.070,0.960,0.00,0.00
2026-03-13 06:49:53,100.00,90.28,100.00,00:08,71367.20,71421.10,-53.90,89.37,-99.1,NEUTRAL,S-UP,49.9,29.56,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.009,0.995,0.009,1.000,0.00,0.00
TRADE_EVENT,2026-03-13 06:50:01,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.00,Win: DOWN | PnL: 0.00
2026-03-13 06:50:08,100.00,90.28,100.00,04:53,71360.80,71367.20,-6.40,6.40,8.0,NEUTRAL,S-UP,51.0,29.49,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.540,0.460,0.550,0.470,0.00,0.00
2026-03-13 06:50:23,100.00,90.28,100.00,04:37,71367.20,71367.20,0.00,6.50,6.9,NEUTRAL,S-UP,51.8,29.49,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.535,0.465,0.539,0.470,0.00,0.00
2026-03-13 06:50:39,100.00,90.28,100.00,04:22,71367.30,71367.20,0.10,6.50,24.9,NEUTRAL,S-UP,52.7,29.49,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.625,0.375,0.629,0.380,0.00,0.00
2026-03-13 06:50:54,100.00,90.28,100.00,04:06,71367.20,71367.20,0.00,9.42,5.0,NEUTRAL,S-UP,52.2,29.49,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.525,0.475,0.530,0.480,0.00,0.00
