# Polymarket Sniper V5 — Session Log
# Generated: 2026-03-08 11:46:30
# Snapshot rows logged every ~15s. TRADE_EVENT rows on buy/sell/settle.
#
# SNAPSHOT FIELDS:
#   Timestamp      — Wall-clock time of snapshot
#   SimBal         — Simulated wallet balance (USD)
#   LiveBal        — Live Polymarket wallet balance (USD)
#   RiskBankroll   — Current risk-adjusted bankroll available for bets (USD)
#   TimeRem        — Time remaining in current 5-min window (MM:SS)
#   BTC_Price      — Live BTC/USD price from Kraken WS / Binance fallback
#   BTC_Open       — BTC price at window open (Kraken REST)
#   BTC_Diff       — BTC_Price minus BTC_Open (USD)
#   BTC_Range      — Intra-window high-low price range (USD)
#   Odds_Score     — Polymarket UP-DN bid skew in cents (+ve = UP favoured)
#   Trend_4H       — 4-hour macro trend direction (S-UP/M-UP/W-UP/NEUTRAL/W-DOWN/M-DOWN/S-DOWN)
#   Trend_1H       — 1-hour trend direction (same scale)
#   RSI_1m         — 14-period RSI on 1-minute Binance candles
#   ATR_5m         — 5-period Average True Range on 1-minute candles (USD)
#   Sig_Slingshot  — Slingshot scanner signal this tick (WAIT/OFF/BET_UP/BET_DOWN)
#   Sig_Cobra      — Cobra scanner signal this tick
#   Sig_CoiledCobra— Coiled Cobra (CCO) scanner signal this tick
#   Sig_Flag       — BullFlag scanner signal this tick
#   Master_Score   — Net scanner consensus: (# UP signals) minus (# DOWN signals)
#   Master_Status  — Aggregate direction: BUY_UP / BUY_DN / NEUTRAL
#   Active_Scanners— Count of scanners firing a BET signal this tick
#   UP_Price       — Polymarket UP option midpoint price
#   DN_Price       — Polymarket DOWN option midpoint price
#   UP_Bid         — Polymarket UP option best bid
#   DN_Bid         — Polymarket DOWN option best bid
#   Shares_UP      — Current UP shares held
#   Shares_DN      — Current DOWN shares held
#
# TRADE_EVENT FIELDS (interleaved rows):
#   TRADE_EVENT,Time,Type,Side,Amount,ExecPrice,SigPrice,Slippage,Shares,RSI,Trend,RiskBal,MainBal,Note
Timestamp,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_4H,Trend_1H,RSI_1m,ATR_5m,Sig_Slingshot,Sig_Cobra,Sig_CoiledCobra,Sig_Flag,Master_Score,Master_Status,Active_Scanners,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN
2026-03-08 11:46:32,100.00,97.12,100.00,03:28,0.00,0.00,0.00,0.00,0,NEUTRAL,NEUTRAL,50.0,0.00,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.500,0.500,0.500,0.500,0.00,0.00
2026-03-08 11:46:48,100.00,97.12,100.00,03:12,67741.57,67727.20,14.37,14.37,-28.0,NEUTRAL,S-UP,51.7,23.04,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.355,0.640,0.370,0.650,0.00,0.00
2026-03-08 11:47:04,100.00,97.12,100.00,02:56,67740.97,67727.20,13.77,14.37,-45.1,NEUTRAL,S-UP,47.9,26.10,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.275,0.725,0.279,0.730,0.00,0.00
2026-03-08 11:47:19,100.00,97.12,100.00,02:41,67727.20,67727.20,0.00,14.37,-45.0,NEUTRAL,S-UP,47.9,22.57,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.275,0.725,0.279,0.729,0.00,0.00
2026-03-08 11:47:35,100.00,97.12,100.00,02:25,67727.20,67727.20,0.00,19.85,-45.0,NEUTRAL,S-UP,47.9,22.57,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.275,0.725,0.279,0.729,0.00,0.00
2026-03-08 11:47:50,100.00,97.12,100.00,02:10,67720.60,67727.20,-6.60,21.07,-57.0,NEUTRAL,S-UP,46.6,24.85,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.215,0.785,0.220,0.790,0.00,0.00
2026-03-08 11:48:06,100.00,97.12,100.00,01:54,67718.15,67727.20,-9.05,33.27,-76.9,NEUTRAL,S-UP,44.1,27.58,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.115,0.880,0.120,0.889,0.00,0.00
2026-03-08 11:48:22,100.00,97.12,100.00,01:38,67706.30,67727.20,-20.90,41.07,-75.0,NEUTRAL,S-UP,44.7,29.00,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.125,0.875,0.129,0.879,0.00,0.00
2026-03-08 11:48:37,100.00,97.12,100.00,01:23,67718.80,67727.20,-8.40,41.07,-59.0,NEUTRAL,S-UP,48.1,30.44,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.205,0.795,0.209,0.799,0.00,0.00
2026-03-08 11:48:53,100.00,97.12,100.00,01:07,67706.59,67727.20,-20.61,41.07,-67.0,NEUTRAL,S-UP,48.1,30.44,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.165,0.835,0.169,0.839,0.00,0.00
