# Polymarket Sniper V5 — Session Log
# Generated: 2026-03-06 14:47:26
# Snapshot rows logged every ~15s. TRADE_EVENT rows on buy/sell/settle.
#
# SNAPSHOT FIELDS:
#   Timestamp      — Wall-clock time of snapshot
#   SimBal         — Simulated wallet balance (USD)
#   LiveBal        — Live Polymarket wallet balance (USD)
#   RiskBankroll   — Current risk-adjusted bankroll available for bets (USD)
#   TimeRem        — Time remaining in current 5-min window (MM:SS)
#   BTC_Price      — Live BTC/USD price from Kraken WS / Binance fallback
#   BTC_Open       — BTC price at window open (Kraken REST)
#   BTC_Diff       — BTC_Price minus BTC_Open (USD)
#   BTC_Range      — Intra-window high-low price range (USD)
#   Odds_Score     — Polymarket UP-DN bid skew in cents (+ve = UP favoured)
#   Trend_4H       — 4-hour macro trend direction (S-UP/M-UP/W-UP/NEUTRAL/W-DOWN/M-DOWN/S-DOWN)
#   Trend_1H       — 1-hour trend direction (same scale)
#   RSI_1m         — 14-period RSI on 1-minute Binance candles
#   ATR_5m         — 5-period Average True Range on 1-minute candles (USD)
#   Sig_Slingshot  — Slingshot scanner signal this tick (WAIT/OFF/BET_UP/BET_DOWN)
#   Sig_Cobra      — Cobra scanner signal this tick
#   Sig_CoiledCobra— Coiled Cobra (CCO) scanner signal this tick
#   Sig_Flag       — BullFlag scanner signal this tick
#   Master_Score   — Net scanner consensus: (# UP signals) minus (# DOWN signals)
#   Master_Status  — Aggregate direction: BUY_UP / BUY_DN / NEUTRAL
#   Active_Scanners— Count of scanners firing a BET signal this tick
#   UP_Price       — Polymarket UP option midpoint price
#   DN_Price       — Polymarket DOWN option midpoint price
#   UP_Bid         — Polymarket UP option best bid
#   DN_Bid         — Polymarket DOWN option best bid
#   Shares_UP      — Current UP shares held
#   Shares_DN      — Current DOWN shares held
#
# TRADE_EVENT FIELDS (interleaved rows):
#   TRADE_EVENT,Time,Type,Side,Amount,ExecPrice,SigPrice,Slippage,Shares,RSI,Trend,RiskBal,MainBal,Note
Timestamp,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_4H,Trend_1H,RSI_1m,ATR_5m,Sig_Slingshot,Sig_Cobra,Sig_CoiledCobra,Sig_Flag,Master_Score,Master_Status,Active_Scanners,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN
2026-03-06 14:47:34,100.00,97.12,100.00,02:26,0.00,0.00,0.00,0.00,0,NEUTRAL,NEUTRAL,50.0,0.00,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.500,0.500,0.500,0.500,0.00,0.00
2026-03-06 14:47:49,100.00,97.12,100.00,02:11,69730.70,69765.80,-35.10,35.10,-63.0,NEUTRAL,S-DOWN,34.0,51.44,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.190,0.815,0.190,0.820,0.00,0.00
2026-03-06 14:48:04,100.00,97.12,100.00,01:56,69681.80,69765.80,-84.00,84.00,-64.0,NEUTRAL,S-DOWN,34.3,53.24,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.185,0.820,0.190,0.830,0.00,0.00
2026-03-06 14:48:20,100.00,97.12,100.00,01:40,69707.00,69765.80,-58.80,84.00,-13.0,NEUTRAL,S-DOWN,38.4,54.36,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.430,0.565,0.440,0.570,0.00,0.00
2026-03-06 14:48:35,100.00,97.12,100.00,01:25,69745.90,69765.80,-19.90,84.00,-3.0,NEUTRAL,S-DOWN,41.3,60.87,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.485,0.515,0.489,0.519,0.00,0.00
2026-03-06 14:48:51,100.00,97.12,100.00,01:09,69760.50,69765.80,-5.30,84.00,-9.0,NEUTRAL,S-DOWN,40.9,60.93,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.450,0.535,0.460,0.550,0.00,0.00
2026-03-06 14:49:06,100.00,97.12,100.00,00:54,69755.08,69765.80,-10.72,84.00,-39.1,NEUTRAL,S-DOWN,39.8,60.93,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.305,0.695,0.339,0.730,0.00,0.00
2026-03-06 14:49:22,100.00,97.12,100.00,00:38,69737.10,69765.80,-28.70,84.00,-28.9,NEUTRAL,S-DOWN,39.8,54.01,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.355,0.645,0.360,0.649,0.00,0.00
2026-03-06 14:49:37,100.00,97.12,100.00,00:23,69737.00,69765.80,-28.80,84.00,-52.9,NEUTRAL,S-DOWN,39.4,54.20,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.235,0.765,0.240,0.769,0.00,0.00
2026-03-06 14:49:53,100.00,97.12,100.00,00:07,69737.00,69765.80,-28.80,291.74,-65.1,NEUTRAL,S-DOWN,38.6,54.88,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.175,0.825,0.179,0.830,0.00,0.00
TRADE_EVENT,2026-03-06 14:49:59,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.00,Win: DOWN | PnL: 0.00
2026-03-06 14:50:08,100.00,97.12,100.00,04:52,69737.40,69765.80,-28.40,291.74,52.1,NEUTRAL,S-DOWN,42.6,60.82,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.735,0.240,0.770,0.249,0.00,0.00
2026-03-06 14:50:23,100.00,97.12,100.00,04:37,69781.00,69765.70,15.30,15.30,-7.1,NEUTRAL,S-DOWN,42.1,54.82,OFF,OFF,OFF,OFF,-2,BUY_DN,2,0.465,0.535,0.469,0.540,0.00,0.00
2026-03-06 14:50:38,100.00,97.12,100.00,04:22,69812.00,69765.70,46.30,46.30,46.0,NEUTRAL,S-DOWN,48.7,66.74,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.730,0.270,0.740,0.280,0.00,0.00
2026-03-06 14:50:54,100.00,97.12,100.00,04:06,69823.81,69765.70,58.11,66.70,52.0,NEUTRAL,S-DOWN,49.0,68.02,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.760,0.240,0.770,0.250,0.00,0.00
TRADE_EVENT,2026-03-06 14:51:07,BUY,UP,9.00,0.74100,0.74100,0.00000,12.15,49.07,S-DOWN,0.00,91.00,BET_UP_VSN|Vol Lead U! 204.7B > 100B
2026-03-06 14:51:10,91.00,97.12,91.00,03:50,69842.00,69765.70,76.30,76.30,49.0,NEUTRAL,S-DOWN,49.1,70.99,OFF,OFF,OFF,OFF,0,NEUTRAL,2,0.745,0.255,0.749,0.259,12.15,0.00
2026-03-06 14:51:25,91.00,97.12,91.00,03:35,69844.80,69765.70,79.10,79.10,55.0,NEUTRAL,S-DOWN,49.0,64.84,OFF,OFF,OFF,OFF,0,NEUTRAL,2,0.775,0.225,0.779,0.229,12.15,0.00
2026-03-06 14:51:41,91.00,97.12,91.00,03:19,69841.25,69765.70,75.55,80.10,29.9,NEUTRAL,S-DOWN,47.5,70.29,OFF,OFF,OFF,OFF,0,NEUTRAL,2,0.650,0.350,0.669,0.370,12.15,0.00
2026-03-06 14:51:56,91.00,97.12,91.00,03:04,69813.30,69765.70,47.60,80.10,30.0,NEUTRAL,S-DOWN,46.2,73.87,OFF,OFF,OFF,OFF,0,NEUTRAL,2,0.650,0.350,0.660,0.360,12.15,0.00
2026-03-06 14:52:12,91.00,97.12,91.00,02:48,69826.26,69765.70,60.56,80.10,45.0,NEUTRAL,S-DOWN,48.3,73.94,OFF,OFF,OFF,OFF,0,NEUTRAL,2,0.735,0.265,0.729,0.279,12.15,0.00
2026-03-06 14:52:28,91.00,97.12,91.00,02:32,69842.00,69765.70,76.30,80.10,81.0,NEUTRAL,S-DOWN,52.1,63.67,OFF,OFF,OFF,OFF,0,NEUTRAL,2,0.900,0.095,0.910,0.100,12.15,0.00
2026-03-06 14:52:43,91.00,97.12,91.00,02:17,69905.70,69765.70,140.00,140.00,84.0,NEUTRAL,S-DOWN,56.4,76.31,OFF,OFF,OFF,OFF,0,NEUTRAL,2,0.920,0.080,0.920,0.080,12.15,0.00
2026-03-06 14:52:59,91.00,97.12,91.00,02:01,69925.70,69765.70,160.00,160.00,95.0,NEUTRAL,S-DOWN,56.5,76.95,OFF,OFF,OFF,OFF,0,NEUTRAL,2,0.975,0.025,0.990,0.040,12.15,0.00
2026-03-06 14:53:14,91.00,97.12,91.00,01:46,69925.60,69765.70,159.90,160.00,95.0,NEUTRAL,S-DOWN,55.6,65.33,OFF,OFF,OFF,OFF,0,NEUTRAL,2,0.975,0.025,0.980,0.030,12.15,0.00
2026-03-06 14:53:30,91.00,97.12,91.00,01:31,69902.00,69765.70,136.30,163.70,93.0,NEUTRAL,S-DOWN,52.7,72.66,OFF,OFF,OFF,OFF,0,NEUTRAL,2,0.965,0.035,0.970,0.040,12.15,0.00
