# Polymarket Sniper V5 — Session Log
# Generated: 2026-03-05 00:56:40
# Snapshot rows logged every ~15s. TRADE_EVENT rows on buy/sell/settle.
#
# SNAPSHOT FIELDS:
#   Timestamp      — Wall-clock time of snapshot
#   SimBal         — Simulated wallet balance (USD)
#   LiveBal        — Live Polymarket wallet balance (USD)
#   RiskBankroll   — Current risk-adjusted bankroll available for bets (USD)
#   TimeRem        — Time remaining in current 5-min window (MM:SS)
#   BTC_Price      — Live BTC/USD price from Kraken WS / Binance fallback
#   BTC_Open       — BTC price at window open (Kraken REST)
#   BTC_Diff       — BTC_Price minus BTC_Open (USD)
#   BTC_Range      — Intra-window high-low price range (USD)
#   Odds_Score     — Polymarket UP-DN bid skew in cents (+ve = UP favoured)
#   Trend_4H       — 4-hour macro trend direction (S-UP/M-UP/W-UP/NEUTRAL/W-DOWN/M-DOWN/S-DOWN)
#   Trend_1H       — 1-hour trend direction (same scale)
#   RSI_1m         — 14-period RSI on 1-minute Binance candles
#   ATR_5m         — 5-period Average True Range on 1-minute candles (USD)
#   Sig_Slingshot  — Slingshot scanner signal this tick (WAIT/OFF/BET_UP/BET_DOWN)
#   Sig_Cobra      — Cobra scanner signal this tick
#   Sig_CoiledCobra— Coiled Cobra (CCO) scanner signal this tick
#   Sig_Flag       — BullFlag scanner signal this tick
#   Master_Score   — Net scanner consensus: (# UP signals) minus (# DOWN signals)
#   Master_Status  — Aggregate direction: BUY_UP / BUY_DN / NEUTRAL
#   Active_Scanners— Count of scanners firing a BET signal this tick
#   UP_Price       — Polymarket UP option midpoint price
#   DN_Price       — Polymarket DOWN option midpoint price
#   UP_Bid         — Polymarket UP option best bid
#   DN_Bid         — Polymarket DOWN option best bid
#   Shares_UP      — Current UP shares held
#   Shares_DN      — Current DOWN shares held
#
# TRADE_EVENT FIELDS (interleaved rows):
#   TRADE_EVENT,Time,Type,Side,Amount,ExecPrice,SigPrice,Slippage,Shares,RSI,Trend,RiskBal,MainBal,Note
Timestamp,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_4H,Trend_1H,RSI_1m,ATR_5m,Sig_Slingshot,Sig_Cobra,Sig_CoiledCobra,Sig_Flag,Master_Score,Master_Status,Active_Scanners,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN
2026-03-05 00:56:41,100.00,104.28,100.00,03:19,0.00,0.00,0.00,0.00,0,NEUTRAL,NEUTRAL,50.0,0.00,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.500,0.500,0.500,0.500,0.00,0.00
2026-03-05 00:56:57,100.00,104.28,1.00,03:03,72656.10,72669.90,-13.80,13.80,5.0,S-UP,S-UP,21.5,42.10,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.525,0.475,0.529,0.479,0.00,0.00
2026-03-05 00:57:12,100.00,104.28,1.00,02:48,72669.80,72669.90,-0.10,13.80,-3.0,S-UP,S-UP,22.7,38.07,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.485,0.515,0.489,0.519,0.00,0.00
2026-03-05 00:57:28,100.00,104.28,1.00,02:32,72671.01,72669.90,1.11,15.51,-15.0,S-UP,S-UP,21.7,42.20,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.425,0.575,0.430,0.580,0.00,0.00
2026-03-05 00:57:44,100.00,104.28,1.00,02:16,72655.60,72669.90,-14.30,15.51,-24.1,S-UP,S-UP,21.7,42.20,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.385,0.620,0.389,0.630,0.00,0.00
2026-03-05 00:57:59,100.00,104.28,1.00,02:01,72652.32,72669.90,-17.58,23.11,-8.9,S-UP,S-UP,21.7,42.88,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.455,0.545,0.460,0.549,0.00,0.00
2026-03-05 00:58:14,100.00,104.28,1.00,01:46,72666.80,72669.90,-3.10,23.11,17.0,S-UP,S-UP,24.3,25.42,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.585,0.415,0.589,0.419,0.00,0.00
2026-03-05 00:58:29,100.00,104.28,1.00,01:31,72670.00,72669.90,0.10,23.11,43.0,S-UP,S-UP,28.0,29.90,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.715,0.285,0.719,0.289,0.00,0.00
2026-03-05 00:58:45,100.00,104.28,1.00,01:15,72726.80,72669.90,56.90,78.90,73.9,S-UP,S-UP,35.1,40.76,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.870,0.130,0.879,0.140,0.00,0.00
2026-03-05 00:59:01,100.00,104.28,1.00,00:59,73217.12,72669.90,547.22,569.22,89.0,S-UP,S-UP,37.1,43.04,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.945,0.055,0.950,0.060,0.00,0.00
2026-03-05 00:59:16,100.00,104.28,1.00,00:44,72765.70,72669.90,95.80,569.22,91.0,S-UP,S-UP,36.1,43.72,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.955,0.045,0.960,0.050,0.00,0.00
2026-03-05 00:59:32,100.00,104.28,1.00,00:29,72713.60,72669.90,43.70,569.22,72.0,S-UP,S-UP,33.1,52.63,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.860,0.135,0.870,0.150,0.00,0.00
2026-03-05 00:59:49,100.00,104.28,1.00,00:12,72708.00,72669.90,38.10,569.22,77.0,S-UP,S-UP,33.4,52.63,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.885,0.115,0.889,0.119,0.00,0.00
TRADE_EVENT,2026-03-05 00:59:59,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.00,Win: UP | PnL: 0.00
TRADE_EVENT,2026-03-05 01:00:04,LIVE_BUY,UP,1.00,0.50100,0.50100,0.00000,2.00,0.00,N/A,0.00,100.00,Momentum_PreBuy_PBN Analysis: MODERATE UP (Score: +2)
2026-03-05 01:00:04,100.00,104.28,0.00,04:56,72708.10,72669.90,38.20,569.22,90.0,S-UP,S-UP,33.4,52.63,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.955,0.050,0.940,0.040,0.00,0.00
2026-03-05 01:00:20,100.00,104.28,0.00,04:40,72691.90,72719.80,-27.90,27.90,-5.0,S-UP,S-UP,34.7,60.61,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.475,0.525,0.480,0.530,0.00,0.00
2026-03-05 01:00:36,100.00,104.28,0.00,04:24,72720.30,72719.80,0.50,28.50,29.0,S-UP,S-UP,37.4,60.66,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.645,0.355,0.650,0.360,0.00,0.00
2026-03-05 01:00:52,100.00,104.28,0.00,04:09,72776.60,72719.80,56.80,84.80,41.0,S-UP,S-UP,39.5,68.60,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.705,0.295,0.709,0.299,0.00,0.00
2026-03-05 01:01:07,100.00,104.28,0.00,03:54,72730.21,72719.80,10.41,84.80,47.0,S-UP,S-UP,41.1,68.60,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.735,0.265,0.739,0.269,0.00,0.00
TRADE_EVENT,2026-03-05 06:57:53,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.00,Win: UP | PnL: 0.00
2026-03-05 06:57:54,100.00,104.28,0.00,00:00,72770.60,72719.80,50.80,84.80,-50.0,S-UP,S-UP,38.3,69.80,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.530,0.500,0.000,0.500,0.00,0.00
2026-03-05 06:58:09,100.00,104.28,0.00,01:52,72770.60,72770.60,0.00,0.00,83.9,S-UP,S-UP,50.0,69.80,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.920,0.080,0.929,0.090,0.00,0.00
2026-03-05 06:58:25,100.00,104.28,0.00,01:35,72866.74,72770.60,96.14,96.14,85.1,S-UP,S-DOWN,54.7,46.15,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.925,0.075,0.930,0.079,0.00,0.00
2026-03-05 06:58:41,100.00,104.28,0.00,01:19,72828.40,72770.60,57.80,96.14,80.9,S-UP,S-DOWN,53.0,49.28,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.905,0.095,0.909,0.100,0.00,0.00
2026-03-05 06:58:57,100.00,104.28,0.00,01:03,72813.90,72770.60,43.30,96.14,75.0,S-UP,S-DOWN,51.3,52.48,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.875,0.125,0.879,0.129,0.00,0.00
2026-03-05 06:59:12,100.00,104.28,0.00,00:48,72811.04,72770.60,40.44,96.14,91.0,S-UP,S-DOWN,53.5,52.48,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.955,0.045,0.960,0.050,0.00,0.00
2026-03-05 06:59:28,100.00,104.28,0.00,00:33,72835.25,72770.60,64.65,96.14,97.0,S-UP,S-DOWN,53.5,47.37,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.985,0.015,0.990,0.020,0.00,0.00
2026-03-05 06:59:43,100.00,104.28,0.00,00:17,72827.50,72770.60,56.90,96.14,97.0,S-UP,S-DOWN,53.5,47.37,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.985,0.015,0.990,0.020,0.00,0.00
TRADE_EVENT,2026-03-05 06:59:49,LIVE_BUY,UP,1.00,0.50100,0.50100,0.00000,2.00,0.00,N/A,0.00,100.00,Momentum_PreBuy_PBN Analysis: WEAK UP (Score: +1)
TRADE_EVENT,2026-03-05 06:59:59,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.00,Win: UP | PnL: 0.00
2026-03-05 07:00:00,100.00,102.22,0.00,00:01,72827.50,72770.60,56.90,96.14,99.1,S-UP,S-DOWN,53.5,47.37,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.995,0.009,1.000,0.009,0.00,0.00
2026-03-05 07:00:15,100.00,102.22,0.00,04:45,72827.50,72827.50,0.00,0.00,7.0,S-UP,S-DOWN,54.0,37.81,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.535,0.465,0.539,0.469,0.00,0.00
2026-03-05 07:00:31,100.00,102.22,0.00,04:29,72827.50,72827.50,0.00,10.10,-21.0,S-UP,S-DOWN,50.4,44.44,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.395,0.605,0.400,0.610,0.00,0.00
2026-03-05 07:00:47,100.00,102.22,0.00,04:13,72881.00,72827.50,53.50,53.60,1.0,S-UP,S-DOWN,52.9,45.10,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.505,0.495,0.509,0.499,0.00,0.00
2026-03-05 07:01:02,100.00,102.22,0.00,03:58,72857.60,72827.50,30.10,53.60,13.0,S-UP,S-DOWN,56.3,49.29,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.565,0.435,0.569,0.439,0.00,0.00
2026-03-05 07:01:17,100.00,102.22,0.00,03:43,72858.28,72827.50,30.78,53.60,25.9,S-UP,S-DOWN,56.8,33.28,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.630,0.370,0.639,0.380,0.00,0.00
2026-03-05 07:01:32,100.00,102.22,0.00,03:28,72847.99,72827.50,20.49,53.60,21.0,S-UP,S-DOWN,56.8,33.28,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.605,0.395,0.630,0.420,0.00,0.00
2026-03-05 07:01:48,100.00,102.22,0.00,03:12,72866.41,72827.50,38.91,53.60,43.1,S-UP,S-DOWN,59.2,38.33,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.715,0.285,0.720,0.289,0.00,0.00
2026-03-05 07:02:03,100.00,102.22,0.00,02:57,72877.60,72827.50,50.10,53.60,37.0,S-UP,S-DOWN,59.2,38.33,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.685,0.315,0.689,0.319,0.00,0.00
2026-03-05 07:02:19,100.00,102.22,0.00,02:41,72852.60,72827.50,25.10,53.60,42.0,S-UP,S-DOWN,54.4,27.31,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.710,0.290,0.710,0.290,0.00,0.00
