# Polymarket Vortex Pulse V5 — Session Log
# Generated: 2026-03-12 12:53:11
# Snapshot rows logged every ~15s. TRADE_EVENT rows on buy/sell/settle.
#
# SNAPSHOT FIELDS:
#   Timestamp      — Wall-clock time of snapshot
#   SimBal         — Simulated wallet balance (USD)
#   LiveBal        — Live Polymarket wallet balance (USD)
#   RiskBankroll   — Current risk-adjusted bankroll available for bets (USD)
#   TimeRem        — Time remaining in current 5-min window (MM:SS)
#   BTC_Price      — Live BTC/USD price from Kraken WS / Binance fallback
#   BTC_Open       — BTC price at window open (Kraken REST)
#   BTC_Diff       — BTC_Price minus BTC_Open (USD)
#   BTC_Range      — Intra-window high-low price range (USD)
#   Odds_Score     — Polymarket UP-DN bid skew in cents (+ve = UP favoured)
#   Trend_4H       — 4-hour macro trend direction (S-UP/M-UP/W-UP/NEUTRAL/W-DOWN/M-DOWN/S-DOWN)
#   Trend_1H       — 1-hour trend direction (same scale)
#   RSI_1m         — 14-period RSI on 1-minute Binance candles
#   ATR_5m         — 5-period Average True Range on 1-minute candles (USD)
#   Sig_Slingshot  — Slingshot scanner signal this tick (WAIT/OFF/BET_UP/BET_DOWN)
#   Sig_Cobra      — Cobra scanner signal this tick
#   Sig_CoiledCobra— Coiled Cobra (CCO) scanner signal this tick
#   Sig_Flag       — BullFlag scanner signal this tick
#   Master_Score   — Net scanner consensus: (# UP signals) minus (# DOWN signals)
#   Master_Status  — Aggregate direction: BUY_UP / BUY_DN / NEUTRAL
#   Active_Scanners— Count of scanners firing a BET signal this tick
#   UP_Price       — Polymarket UP option midpoint price
#   DN_Price       — Polymarket DOWN option midpoint price
#   UP_Bid         — Polymarket UP option best bid
#   DN_Bid         — Polymarket DOWN option best bid
#   Shares_UP      — Current UP shares held
#   Shares_DN      — Current DOWN shares held
#
# TRADE_EVENT FIELDS (interleaved rows):
#   TRADE_EVENT,Time,Type,Side,Amount,ExecPrice,SigPrice,Slippage,Shares,RSI,Trend,RiskBal,MainBal,Note
Timestamp,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_4H,Trend_1H,RSI_1m,ATR_5m,Sig_Slingshot,Sig_Cobra,Sig_CoiledCobra,Sig_Flag,Master_Score,Master_Status,Active_Scanners,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN
2026-03-12 12:53:13,100.00,90.28,100.00,01:47,0.00,0.00,0.00,0.00,0,NEUTRAL,NEUTRAL,50.0,0.00,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.500,0.500,0.500,0.500,0.00,0.00
2026-03-12 12:53:29,100.00,90.28,100.00,01:31,70309.63,70381.60,-71.97,105.90,-85.1,NEUTRAL,S-UP,49.7,83.93,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.075,0.925,0.079,0.930,0.00,0.00
2026-03-12 12:53:45,100.00,90.28,100.00,01:15,70308.83,70381.60,-72.77,105.90,-91.1,NEUTRAL,S-UP,49.9,83.93,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.040,0.955,0.049,0.960,0.00,0.00
2026-03-12 12:54:01,100.00,90.28,100.00,00:59,70308.83,70381.60,-72.77,105.90,-87.0,NEUTRAL,S-UP,51.2,84.78,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.065,0.935,0.069,0.939,0.00,0.00
2026-03-12 12:54:16,100.00,90.28,100.00,00:44,70358.40,70381.60,-23.20,105.90,-73.0,NEUTRAL,S-UP,53.6,81.80,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.135,0.865,0.139,0.869,0.00,0.00
2026-03-12 12:54:31,100.00,90.28,100.00,00:29,70343.00,70381.60,-38.60,105.90,-87.1,NEUTRAL,S-UP,53.2,82.83,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.065,0.935,0.069,0.940,0.00,0.00
2026-03-12 12:54:47,100.00,90.28,100.00,00:13,70347.34,70381.60,-34.26,105.90,-60.0,NEUTRAL,S-UP,54.5,83.74,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.200,0.800,0.209,0.809,0.00,0.00
2026-03-12 12:55:03,100.00,90.28,100.00,04:57,70391.80,70381.60,10.20,116.10,91.0,NEUTRAL,S-UP,58.0,92.45,OFF,OFF,OFF,OFF,0,NEUTRAL,2,0.955,0.050,0.990,0.080,0.00,0.00
TRADE_EVENT,2026-03-12 12:55:06,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.00,Win: UP | PnL: 0.00
TRADE_EVENT,2026-03-12 12:55:13,BUY,DOWN,4.32,0.60000,0.60000,0.00000,7.20,55.67,S-UP,0.00,95.68,BET_DOWN_BRIEF|Score -2 (U0 D2)
2026-03-12 12:55:19,95.68,90.28,95.68,04:41,70386.00,70395.30,-9.30,9.30,-23.0,NEUTRAL,S-UP,55.1,68.73,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.385,0.615,0.389,0.619,0.00,7.20
2026-03-12 12:55:35,95.68,90.28,95.68,04:25,70386.00,70395.30,-9.30,9.30,-10.0,NEUTRAL,S-UP,56.8,68.73,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.450,0.550,0.460,0.560,0.00,7.20
2026-03-12 12:55:50,95.68,90.28,95.68,04:10,70402.30,70395.30,7.00,24.20,-9.0,NEUTRAL,S-UP,58.1,68.73,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.455,0.545,0.459,0.549,0.00,7.20
2026-03-12 12:56:05,95.68,90.28,95.68,03:55,70427.01,70395.30,31.71,41.01,13.0,NEUTRAL,S-UP,60.4,47.76,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.565,0.435,0.569,0.439,0.00,7.20
2026-03-12 12:56:20,95.68,90.28,95.68,03:41,70417.60,70395.30,22.30,41.01,1.0,NEUTRAL,S-UP,60.5,48.52,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.505,0.495,0.509,0.499,0.00,7.20
2026-03-12 12:56:36,95.68,90.28,95.68,03:24,70417.60,70395.30,22.30,41.01,17.0,NEUTRAL,S-UP,61.2,57.41,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.585,0.415,0.589,0.419,0.00,7.20
2026-03-12 12:56:52,95.68,90.28,95.68,03:08,70431.50,70395.30,36.20,46.10,7.1,NEUTRAL,S-UP,60.2,57.41,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.535,0.465,0.540,0.469,0.00,7.20
