# Polymarket Vortex Pulse V5 — Session Log
# Generated: 2026-03-19 10:15:34
# Snapshot rows logged every ~15s. TRADE_EVENT rows on buy/sell/settle.
#
# SNAPSHOT FIELDS:
#   Timestamp      — Wall-clock time of snapshot
#   SimBal         — Simulated wallet balance (USD)
#   LiveBal        — Live Polymarket wallet balance (USD)
#   RiskBankroll   — Current risk-adjusted bankroll available for bets (USD)
#   TimeRem        — Time remaining in current 5-min window (MM:SS)
#   BTC_Price      — Live BTC/USD price from Kraken WS / Binance fallback
#   BTC_Open       — BTC price at window open (Kraken REST)
#   BTC_Diff       — BTC_Price minus BTC_Open (USD)
#   BTC_Range      — Intra-window high-low price range (USD)
#   Odds_Score     — Polymarket UP-DN bid skew in cents (+ve = UP favoured)
#   Trend_4H       — 4-hour macro trend direction (S-UP/M-UP/W-UP/NEUTRAL/W-DOWN/M-DOWN/S-DOWN)
#   Trend_1H       — 1-hour trend direction (same scale)
#   RSI_1m         — 14-period RSI on 1-minute Binance candles
#   ATR_5m         — 5-period Average True Range on 1-minute candles (USD)
#   Sig_Slingshot  — Slingshot scanner signal this tick (WAIT/OFF/BET_UP/BET_DOWN)
#   Sig_Cobra      — Cobra scanner signal this tick
#   Sig_CoiledCobra— Coiled Cobra (CCO) scanner signal this tick
#   Sig_Flag       — BullFlag scanner signal this tick
#   Master_Score   — Net scanner consensus: (# UP signals) minus (# DOWN signals)
#   Master_Status  — Aggregate direction: BUY_UP / BUY_DN / NEUTRAL
#   Active_Scanners— Count of scanners firing a BET signal this tick
#   UP_Price       — Polymarket UP option midpoint price
#   DN_Price       — Polymarket DOWN option midpoint price
#   UP_Bid         — Polymarket UP option best bid
#   DN_Bid         — Polymarket DOWN option best bid
#   Shares_UP      — Current UP shares held
#   Shares_DN      — Current DOWN shares held
#
# TRADE_EVENT FIELDS (interleaved rows):
#   TRADE_EVENT,Time,Type,Side,Amount,ExecPrice,SigPrice,Slippage,Shares,RSI,Trend,RiskBal,MainBal,Note
Timestamp,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_4H,Trend_1H,RSI_1m,ATR_5m,Sig_Slingshot,Sig_Cobra,Sig_CoiledCobra,Sig_Flag,Master_Score,Master_Status,Active_Scanners,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN
2026-03-19 10:15:37,100.00,0.00,100.00,04:23,0.00,0.00,0.00,0.00,0,NEUTRAL,NEUTRAL,50.0,0.00,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.500,0.500,0.500,0.500,0.00,0.00
2026-03-19 10:15:53,100.00,89.34,100.00,04:07,70219.71,70183.70,36.01,36.01,43.0,NEUTRAL,S-DOWN,55.1,69.38,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.705,0.285,0.720,0.290,0.00,0.00
2026-03-19 10:16:08,100.00,89.34,100.00,03:52,70229.89,70183.70,46.19,46.19,37.0,NEUTRAL,S-DOWN,56.1,44.01,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.700,0.315,0.690,0.320,0.00,0.00
2026-03-19 10:16:24,100.00,89.34,100.00,03:36,70194.73,70183.70,11.03,46.19,1.0,NEUTRAL,S-DOWN,52.7,49.55,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.555,0.485,0.510,0.500,0.00,0.00
2026-03-19 10:16:40,100.00,89.34,100.00,03:20,70178.20,70183.70,-5.50,51.69,27.0,NEUTRAL,S-DOWN,50.8,57.26,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.600,0.385,0.640,0.370,0.00,0.00
2026-03-19 10:16:56,100.00,89.34,100.00,03:04,70176.49,70183.70,-7.21,53.40,-3.0,NEUTRAL,S-DOWN,51.0,57.26,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.510,0.515,0.490,0.520,0.00,0.00
2026-03-19 10:17:12,100.00,89.34,100.00,02:48,70183.00,70183.70,-0.70,53.40,6.0,NEUTRAL,S-DOWN,50.5,42.35,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.525,0.470,0.530,0.470,0.00,0.00
2026-03-19 10:17:27,100.00,89.34,100.00,02:33,70182.90,70183.70,-0.80,53.40,40.0,NEUTRAL,S-DOWN,52.6,47.43,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.695,0.300,0.700,0.300,0.00,0.00
2026-03-19 10:17:43,100.00,89.34,100.00,02:17,70197.00,70183.70,13.30,53.40,11.0,NEUTRAL,S-DOWN,52.2,48.03,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.575,0.425,0.560,0.450,0.00,0.00
2026-03-19 10:17:59,100.00,89.34,100.00,02:01,70197.00,70183.70,13.30,53.40,53.0,NEUTRAL,S-DOWN,52.6,48.03,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.725,0.250,0.750,0.220,0.00,0.00
2026-03-19 10:18:14,100.00,89.34,100.00,01:46,70215.80,70183.70,32.10,53.40,68.0,NEUTRAL,S-DOWN,55.4,46.81,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.830,0.160,0.840,0.160,0.00,0.00
2026-03-19 10:18:30,100.00,89.34,100.00,01:30,70215.90,70183.70,32.20,53.40,34.0,NEUTRAL,S-DOWN,52.5,51.62,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.635,0.345,0.650,0.310,0.00,0.00
2026-03-19 10:18:46,100.00,89.34,100.00,01:14,70199.87,70183.70,16.17,53.40,57.0,NEUTRAL,S-DOWN,52.7,54.05,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.780,0.215,0.790,0.220,0.00,0.00
2026-03-19 10:19:02,100.00,89.34,100.00,00:58,70209.00,70183.70,25.30,53.40,67.0,NEUTRAL,S-DOWN,53.2,54.05,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.835,0.160,0.840,0.170,0.00,0.00
2026-03-19 10:19:18,100.00,89.34,100.00,00:42,70189.96,70183.70,6.26,53.40,48.0,NEUTRAL,S-DOWN,51.8,50.24,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.780,0.250,0.780,0.300,0.00,0.00
2026-03-19 10:19:33,100.00,89.34,100.00,00:27,70183.70,70183.70,0.00,53.40,-8.0,NEUTRAL,S-DOWN,49.4,55.86,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.515,0.540,0.520,0.600,0.00,0.00
2026-03-19 10:19:48,100.00,89.34,100.00,00:12,70163.70,70183.70,-20.00,66.19,-89.0,NEUTRAL,S-DOWN,47.7,59.16,OFF,OFF,OFF,OFF,3,BUY_UP,3,0.085,0.935,0.070,0.960,0.00,0.00
TRADE_EVENT,2026-03-19 10:20:01,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.00,Win: DOWN | PnL: 0.00
2026-03-19 10:20:04,100.00,89.34,100.00,04:56,70143.70,70183.70,-40.00,93.72,-99.0,NEUTRAL,S-DOWN,46.7,63.48,OFF,OFF,OFF,OFF,1,BUY_UP,3,0.010,0.995,0.010,1.000,0.00,0.00
2026-03-19 10:20:19,100.00,89.34,100.00,04:41,70177.00,70162.55,14.45,14.45,38.0,NEUTRAL,S-DOWN,51.9,59.07,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.695,0.310,0.700,0.320,0.00,0.00
2026-03-19 10:20:35,100.00,89.34,100.00,04:25,70197.00,70162.55,34.45,37.45,53.0,NEUTRAL,S-DOWN,53.8,63.86,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.765,0.235,0.770,0.240,0.00,0.00
2026-03-19 10:20:50,100.00,89.34,100.00,04:10,70209.15,70162.55,46.60,46.60,41.0,NEUTRAL,S-DOWN,53.3,63.86,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.730,0.290,0.710,0.300,0.00,0.00
2026-03-19 10:21:06,100.00,89.34,100.00,03:54,70216.90,70162.55,54.35,54.35,51.0,NEUTRAL,S-DOWN,53.7,63.86,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.760,0.240,0.760,0.250,0.00,0.00
TRADE_EVENT,2026-03-19 10:21:06,BUY,UP,8.10,0.76000,0.76000,0.00000,10.66,53.27,S-DOWN,0.00,91.90,BET_UP_NIT|BTC Gap $54.25 > ATR $49.11
TRADE_EVENT,2026-03-19 10:21:06,BUY,UP,8.10,0.76000,0.76000,0.00000,10.66,53.27,S-DOWN,0.00,83.80,BET_UP_VSN|Vol Lead U! 507.0B > 100B
2026-03-19 10:21:22,83.80,89.34,83.80,03:38,70216.90,70162.55,54.35,56.59,60.0,NEUTRAL,S-DOWN,54.2,51.97,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.800,0.200,0.800,0.200,21.32,0.00
2026-03-19 10:21:38,83.80,89.34,83.80,03:22,70216.90,70162.55,54.35,57.15,51.0,NEUTRAL,S-DOWN,53.3,52.68,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.760,0.240,0.760,0.250,21.32,0.00
2026-03-19 10:21:54,83.80,89.34,83.80,03:06,70216.80,70162.55,54.25,57.15,69.0,NEUTRAL,S-DOWN,53.6,53.28,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.825,0.150,0.850,0.160,21.32,0.00
2026-03-19 10:22:10,83.80,89.34,83.80,02:50,70211.44,70162.55,48.89,67.72,62.0,NEUTRAL,S-DOWN,53.5,53.99,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.800,0.195,0.820,0.200,21.32,0.00
2026-03-19 10:22:25,83.80,89.34,83.80,02:35,70190.20,70162.55,27.65,67.72,47.0,NEUTRAL,S-DOWN,50.4,49.41,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.715,0.275,0.750,0.280,21.32,0.00
2026-03-19 10:22:40,83.80,89.34,83.80,02:20,70189.10,70162.55,26.55,67.72,10.0,NEUTRAL,S-DOWN,48.5,53.68,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.565,0.450,0.560,0.460,21.32,0.00
2026-03-19 10:22:55,83.80,89.34,83.80,02:05,70165.85,70162.55,3.30,67.72,36.0,NEUTRAL,S-DOWN,49.2,54.85,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.660,0.330,0.690,0.330,21.32,0.00
2026-03-19 10:23:11,83.80,89.34,83.80,01:49,70171.30,70162.55,8.75,67.72,37.0,NEUTRAL,S-DOWN,49.8,49.86,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.705,0.310,0.690,0.320,21.32,0.00
2026-03-19 10:23:27,83.80,89.34,83.80,01:33,70170.30,70162.55,7.75,67.72,55.0,NEUTRAL,S-DOWN,50.4,51.31,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.770,0.225,0.780,0.230,21.32,0.00
2026-03-19 10:23:43,83.80,89.34,83.80,01:17,70196.90,70162.55,34.35,67.72,57.0,NEUTRAL,S-DOWN,50.4,51.31,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.785,0.215,0.790,0.220,21.32,0.00
2026-03-19 10:23:58,83.80,89.34,83.80,01:02,70164.70,70162.55,2.15,67.72,18.0,NEUTRAL,S-DOWN,49.0,51.31,OFF,OFF,OFF,OFF,1,BUY_UP,1,0.640,0.365,0.600,0.420,21.32,0.00
