Window_ID,Pre_15s_Gap,BTC_Pre_15s,BTC_Pre_60s,BTC_Velocity_60s,Gap_5s,BTC_5s,Gap_10s,BTC_10s,Gap_15s,BTC_15s,Poly_Spread_15s,UP_Bid_15s,DN_Bid_15s,First_55c_Side,First_55c_Time,First_60c_Side,First_60c_Time,First_65c_Side,First_65c_Time,RSI_1m,V_1m,Drawdown_UP,Drawdown_DN,ATR_5m,BTC_Open,BTC_Close,Winner
1773816300,,,74117.74767417,-41.35,,,,,,,,,,DOWN,88,DOWN,88,UP,166,43.64,152,12.21,45.90,41.28,74076.40,74067.30,DOWN
1773816600,,,74103.8,-48.28,,,,,,,,,,UP,6,UP,14,UP,52,49.67,3,5.55,49.44,9.29,74055.52,74103.84,UP
