Timestamp,Mode,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_Prob,Trend_Score,Sig_Slingshot,Sig_Poly,Sig_Cobra,Sig_Flag,Sig_TrendOdds,Master_Score,Master_Status,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN,Note
2026-03-01 01:55:44,SIM,100.00,94.74,100.00,00:00,0.00,0.00,0.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.500,0.500,0.500,0.500,0.00,0.00,-
2026-03-01 01:56:00,SIM,100.00,94.74,100.00,04:00,66982.50,66984.60,-2.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.395,0.610,0.400,0.620,0.00,0.00,-
2026-03-01 01:56:16,SIM,100.00,94.74,100.00,03:44,66959.50,66984.60,-25.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.305,0.695,0.310,0.700,0.00,0.00,-
2026-03-01 01:56:31,SIM,100.00,94.74,100.00,03:29,66957.50,66984.60,-27.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.340,0.665,0.350,0.670,0.00,0.00,-
2026-03-01 01:56:47,SIM,100.00,94.74,100.00,03:14,66962.01,66984.60,-22.59,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.355,0.645,0.360,0.650,0.00,0.00,-
