# Polymarket Vortex Pulse V5 — Session Log
# Generated: 2026-03-19 06:52:19
# Snapshot rows logged every ~15s. TRADE_EVENT rows on buy/sell/settle.
#
# SNAPSHOT FIELDS:
#   Timestamp      — Wall-clock time of snapshot
#   SimBal         — Simulated wallet balance (USD)
#   LiveBal        — Live Polymarket wallet balance (USD)
#   RiskBankroll   — Current risk-adjusted bankroll available for bets (USD)
#   TimeRem        — Time remaining in current 5-min window (MM:SS)
#   BTC_Price      — Live BTC/USD price from Kraken WS / Binance fallback
#   BTC_Open       — BTC price at window open (Kraken REST)
#   BTC_Diff       — BTC_Price minus BTC_Open (USD)
#   BTC_Range      — Intra-window high-low price range (USD)
#   Odds_Score     — Polymarket UP-DN bid skew in cents (+ve = UP favoured)
#   Trend_4H       — 4-hour macro trend direction (S-UP/M-UP/W-UP/NEUTRAL/W-DOWN/M-DOWN/S-DOWN)
#   Trend_1H       — 1-hour trend direction (same scale)
#   RSI_1m         — 14-period RSI on 1-minute Binance candles
#   ATR_5m         — 5-period Average True Range on 1-minute candles (USD)
#   Sig_Slingshot  — Slingshot scanner signal this tick (WAIT/OFF/BET_UP/BET_DOWN)
#   Sig_Cobra      — Cobra scanner signal this tick
#   Sig_CoiledCobra— Coiled Cobra (CCO) scanner signal this tick
#   Sig_Flag       — BullFlag scanner signal this tick
#   Master_Score   — Net scanner consensus: (# UP signals) minus (# DOWN signals)
#   Master_Status  — Aggregate direction: BUY_UP / BUY_DN / NEUTRAL
#   Active_Scanners— Count of scanners firing a BET signal this tick
#   UP_Price       — Polymarket UP option midpoint price
#   DN_Price       — Polymarket DOWN option midpoint price
#   UP_Bid         — Polymarket UP option best bid
#   DN_Bid         — Polymarket DOWN option best bid
#   Shares_UP      — Current UP shares held
#   Shares_DN      — Current DOWN shares held
#
# TRADE_EVENT FIELDS (interleaved rows):
#   TRADE_EVENT,Time,Type,Side,Amount,ExecPrice,SigPrice,Slippage,Shares,RSI,Trend,RiskBal,MainBal,Note
Timestamp,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_4H,Trend_1H,RSI_1m,ATR_5m,Sig_Slingshot,Sig_Cobra,Sig_CoiledCobra,Sig_Flag,Master_Score,Master_Status,Active_Scanners,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN
2026-03-19 06:52:22,100.00,89.34,100.00,02:38,0.00,0.00,0.00,0.00,0,NEUTRAL,NEUTRAL,50.0,0.00,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.500,0.500,0.500,0.500,0.00,0.00
2026-03-19 06:52:38,100.00,89.34,100.00,02:22,70620.38,70654.80,-34.42,34.42,-57.0,NEUTRAL,S-DOWN,36.7,26.18,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.260,0.770,0.230,0.800,0.00,0.00
2026-03-19 06:52:54,100.00,89.34,100.00,02:06,70627.50,70654.80,-27.30,40.00,-60.0,NEUTRAL,S-DOWN,34.4,30.16,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.205,0.800,0.210,0.810,0.00,0.00
2026-03-19 06:53:09,100.00,89.34,100.00,01:51,70614.80,70654.80,-40.00,63.70,-60.0,NEUTRAL,S-DOWN,35.1,26.87,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.200,0.805,0.210,0.810,0.00,0.00
2026-03-19 06:53:25,100.00,89.34,100.00,01:36,70614.70,70654.80,-40.10,63.70,-71.0,NEUTRAL,S-DOWN,34.0,27.78,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.140,0.855,0.150,0.860,0.00,0.00
2026-03-19 06:53:40,100.00,89.34,100.00,01:21,70612.54,70654.80,-42.26,63.70,-66.0,NEUTRAL,S-DOWN,36.0,28.59,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.175,0.830,0.180,0.840,0.00,0.00
2026-03-19 06:53:56,100.00,89.34,100.00,01:04,70608.97,70654.80,-45.83,63.70,-67.0,NEUTRAL,S-DOWN,35.2,32.56,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.160,0.840,0.170,0.840,0.00,0.00
2026-03-19 06:54:11,100.00,89.34,100.00,00:49,70619.20,70654.80,-35.60,63.70,-17.0,NEUTRAL,S-DOWN,41.3,32.87,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.420,0.575,0.420,0.590,0.00,0.00
2026-03-19 06:54:27,100.00,89.34,100.00,00:34,70630.50,70654.80,-24.30,63.70,-47.0,NEUTRAL,S-DOWN,38.1,32.98,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.285,0.735,0.280,0.750,0.00,0.00
2026-03-19 06:54:43,100.00,89.34,100.00,00:17,70614.70,70654.80,-40.10,63.70,-82.0,NEUTRAL,S-DOWN,34.8,33.66,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.075,0.920,0.100,0.920,0.00,0.00
2026-03-19 06:54:59,100.00,89.34,100.00,00:01,70614.80,70654.80,-40.00,63.70,-99.0,NEUTRAL,S-DOWN,34.8,33.66,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.010,0.995,0.010,1.000,0.00,0.00
TRADE_EVENT,2026-03-19 06:55:02,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.00,Win: DOWN | PnL: 0.00
2026-03-19 06:55:14,100.00,89.34,100.00,04:46,70592.30,70605.60,-13.30,20.10,7.0,NEUTRAL,S-DOWN,34.6,32.48,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.520,0.465,0.540,0.470,0.00,0.00
2026-03-19 06:55:30,100.00,89.34,100.00,04:30,70592.20,70605.60,-13.40,20.20,18.0,NEUTRAL,S-DOWN,36.6,34.16,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.595,0.410,0.600,0.420,0.00,0.00
2026-03-19 06:55:46,100.00,89.34,100.00,04:14,70607.90,70605.60,2.30,20.76,-9.0,NEUTRAL,S-DOWN,33.2,35.85,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.455,0.545,0.460,0.550,0.00,0.00
2026-03-19 06:56:02,100.00,89.34,100.00,03:58,70608.00,70605.60,2.40,21.32,34.0,NEUTRAL,S-DOWN,38.4,37.28,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.660,0.330,0.670,0.330,0.00,0.00
2026-03-19 06:56:18,100.00,89.34,100.00,03:42,70627.00,70605.60,21.40,42.50,35.0,NEUTRAL,S-DOWN,40.2,31.73,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.670,0.325,0.680,0.330,0.00,0.00
2026-03-19 06:56:33,100.00,89.34,100.00,03:27,70588.70,70605.60,-16.90,46.00,-45.0,NEUTRAL,S-DOWN,32.4,42.57,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.295,0.725,0.290,0.740,0.00,0.00
2026-03-19 06:56:48,100.00,89.34,100.00,03:12,70582.30,70605.60,-23.30,52.40,-53.0,NEUTRAL,S-DOWN,31.4,44.77,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.240,0.765,0.240,0.770,0.00,0.00
2026-03-19 06:57:04,100.00,89.34,100.00,02:56,70567.10,70605.60,-38.50,67.60,-37.0,NEUTRAL,S-DOWN,33.4,39.83,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.320,0.680,0.320,0.690,0.00,0.00
2026-03-19 06:57:19,100.00,89.34,100.00,02:41,70572.04,70605.60,-33.56,69.20,-33.0,NEUTRAL,S-DOWN,32.6,42.48,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.335,0.665,0.340,0.670,0.00,0.00
2026-03-19 06:57:35,100.00,89.34,100.00,02:25,70574.90,70605.60,-30.70,69.20,-64.0,NEUTRAL,S-DOWN,31.7,42.78,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.185,0.815,0.180,0.820,0.00,0.00
2026-03-19 06:57:51,100.00,89.34,100.00,02:09,70571.00,70605.60,-34.60,75.69,-67.0,NEUTRAL,S-DOWN,30.7,44.78,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.170,0.830,0.170,0.840,0.00,0.00
2026-03-19 06:58:07,100.00,89.34,100.00,01:53,70531.10,70605.60,-74.50,106.80,-83.0,NEUTRAL,S-DOWN,28.8,49.68,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.085,0.910,0.090,0.920,0.00,0.00
2026-03-19 06:58:23,100.00,89.34,100.00,01:37,70531.00,70605.60,-74.60,106.80,-80.0,NEUTRAL,S-DOWN,28.3,52.18,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.090,0.900,0.100,0.900,0.00,0.00
2026-03-19 06:58:38,100.00,89.34,100.00,01:22,70521.50,70605.60,-84.10,113.20,-84.0,NEUTRAL,S-DOWN,27.6,52.33,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.065,0.910,0.070,0.910,0.00,0.00
2026-03-19 06:58:54,100.00,89.34,100.00,01:06,70535.60,70605.60,-70.00,113.20,-67.0,NEUTRAL,S-DOWN,32.0,53.75,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.150,0.845,0.170,0.840,0.00,0.00
2026-03-19 06:59:09,100.00,89.34,100.00,00:51,70552.40,70605.60,-53.20,113.20,-59.0,NEUTRAL,S-DOWN,33.4,48.96,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.185,0.795,0.210,0.800,0.00,0.00
2026-03-19 06:59:25,100.00,89.34,100.00,00:36,70557.24,70605.60,-48.36,113.20,-69.0,NEUTRAL,S-DOWN,34.0,51.06,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.145,0.855,0.160,0.850,0.00,0.00
2026-03-19 06:59:41,100.00,89.34,100.00,00:19,70556.90,70605.60,-48.70,113.20,-78.0,NEUTRAL,S-DOWN,34.0,51.06,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.110,0.890,0.120,0.900,0.00,0.00
2026-03-19 06:59:57,100.00,89.34,100.00,00:03,70556.90,70605.60,-48.70,113.20,-32.0,NEUTRAL,S-DOWN,36.9,52.70,OFF,OFF,OFF,OFF,-1,BUY_DN,1,0.620,0.675,0.640,0.960,0.00,0.00
TRADE_EVENT,2026-03-19 07:00:02,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,100.00,Win: DOWN | PnL: 0.00
2026-03-19 07:00:12,100.00,89.34,100.00,04:48,70564.70,70582.30,-17.60,17.60,-19.0,NEUTRAL,S-DOWN,37.4,55.22,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.415,0.590,0.410,0.600,0.00,0.00
2026-03-19 07:00:28,100.00,89.34,100.00,04:32,70593.60,70582.30,11.30,36.00,3.0,NEUTRAL,S-DOWN,39.7,59.12,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.515,0.485,0.520,0.490,0.00,0.00
2026-03-19 07:00:43,100.00,89.34,100.00,04:17,70599.00,70582.30,16.70,41.40,0.0,NEUTRAL,S-DOWN,39.9,60.13,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.500,0.500,0.510,0.510,0.00,0.00
2026-03-19 07:00:59,100.00,89.34,100.00,04:01,70527.00,70582.30,-55.30,72.00,-36.0,NEUTRAL,S-DOWN,32.4,70.46,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.340,0.680,0.380,0.740,0.00,0.00
TRADE_EVENT,2026-03-19 07:01:04,BUY,DOWN,9.00,0.76000,0.76000,0.00000,11.84,35.12,S-DOWN,0.00,91.00,BET_DOWN_NIT|BTC Gap $56.80 > ATR $53.96
TRADE_EVENT,2026-03-19 07:01:04,BUY,DOWN,9.00,0.76000,0.76000,0.00000,11.84,35.12,S-DOWN,0.00,82.00,BET_DOWN_VSN|Vol Lead D! 268.1B > 100B
2026-03-19 07:01:14,82.00,89.34,82.00,03:46,70541.30,70582.30,-41.00,73.50,-31.0,NEUTRAL,S-DOWN,39.5,59.25,OFF,OFF,OFF,OFF,0,NEUTRAL,0,0.345,0.655,0.350,0.660,0.00,23.68
