Window_ID,Pre_15s_Gap,BTC_Pre_15s,BTC_Pre_60s,BTC_Velocity_60s,Gap_5s,BTC_5s,Gap_10s,BTC_10s,Gap_15s,BTC_15s,Poly_Spread_15s,UP_Bid_15s,DN_Bid_15s,First_55c_Side,First_55c_Time,First_60c_Side,First_60c_Time,First_65c_Side,First_65c_Time,RSI_1m,V_1m,Drawdown_UP,Drawdown_DN,ATR_5m,BTC_Open,BTC_Close,Winner
1773420600,,,72084.9,-153.60,,,,,,,,,,UP,114,UP,114,UP,114,72.39,40,-26.18,174.80,91.00,71931.30,72070.10,UP
1773420900,,,71933.8,136.30,-0.07,72060.0,-0.09000000000000002,72060.0,0.020000000000000018,72071.5,-0.020000000000000018,0.52,0.5,DOWN,4,DOWN,33,DOWN,44,51.86,15,200.19,7.80,71.02,72070.10,71905.80,DOWN
